Date/time,Lat,Lon
4/1/2014 8:01:00,40.7514,-73.9699
4/1/2014 8:02:00,40.7343,-73.9936
4/1/2014 8:05:00,40.734,-74.0094
4/1/2014 8:05:00,40.718,-74.0099
4/1/2014 8:07:00,40.7287,-73.9805
4/1/2014 8:08:00,40.758,-73.9707
4/1/2014 8:08:00,40.692,-74.1813
4/1/2014 8:08:00,40.778,-73.9487
4/1/2014 8:08:00,40.7658,-73.9692
4/1/2014 8:08:00,40.7222,-74.0104
4/1/2014 8:10:00,40.7329,-73.9881
4/1/2014 8:11:00,40.7659,-73.9766
4/1/2014 8:16:00,40.7789,-73.9618
4/1/2014 8:18:00,40.789,-73.9743
4/1/2014 8:19:00,40.7617,-73.9843
4/1/2014 8:19:00,40.7214,-73.9475
4/1/2014 8:20:00,40.7595,-73.9913
4/1/2014 8:21:00,40.7931,-73.9748
4/1/2014 8:21:00,40.7371,-74.0004
4/1/2014 8:22:00,40.7345,-73.996
4/1/2014 8:24:00,40.7747,-73.9912
4/1/2014 8:24:00,40.8822,-73.9211
4/1/2014 8:25:00,40.762,-73.9787
4/1/2014 8:25:00,40.762,-73.9787
4/1/2014 8:27:00,40.7326,-74.0038
4/1/2014 8:28:00,40.7555,-73.9737
4/1/2014 8:28:00,40.7596,-73.9854
4/1/2014 8:29:00,40.6904,-74.1778
4/1/2014 8:29:00,40.6904,-74.1778
4/1/2014 8:30:00,40.7408,-73.9914
4/1/2014 8:32:00,40.6819,-73.9358
4/1/2014 8:32:00,40.7624,-73.9714
4/1/2014 8:36:00,40.7805,-73.9548
4/1/2014 8:39:00,40.7889,-73.9542
4/1/2014 8:42:00,40.7835,-73.9513
4/1/2014 8:43:00,40.7651,-73.9617
4/1/2014 8:43:00,40.7261,-73.9918
4/1/2014 8:44:00,40.7303,-73.9937
4/1/2014 8:44:00,40.8736,-74.0628
4/1/2014 8:45:00,40.724,-73.9981
4/1/2014 8:46:00,40.7744,-73.9578
4/1/2014 8:49:00,40.7607,-73.9861
4/1/2014 8:49:00,40.7749,-73.9841
4/1/2014 8:51:00,40.7625,-73.9724
4/1/2014 8:52:00,40.7377,-73.9965
4/1/2014 8:54:00,40.7388,-74.0087
4/1/2014 8:56:00,40.7677,-73.981
4/1/2014 8:58:00,40.7691,-73.9652
4/1/2014 8:58:00,40.7816,-73.9602
4/1/2014 8:58:00,40.7739,-73.8717
4/1/2014 9:00:00,40.7841,-73.9542
4/1/2014 9:02:00,40.7426,-73.9963
4/1/2014 9:05:00,40.771,-73.8669
4/1/2014 9:06:00,40.775,-73.9888
4/1/2014 9:07:00,40.7356,-74.0029
4/1/2014 9:08:00,40.7666,-73.9784
4/1/2014 9:10:00,40.7118,-73.9499
4/1/2014 9:12:00,40.7097,-74.0153
4/1/2014 9:15:00,40.7438,-74.0061
4/1/2014 9:16:00,40.76,-73.9861
4/1/2014 9:16:00,40.7752,-73.9635
4/1/2014 9:23:00,40.7788,-73.956
4/1/2014 9:24:00,40.8078,-73.9639
4/1/2014 9:24:00,40.7631,-73.9784
4/1/2014 9:25:00,40.7788,-73.951
4/1/2014 9:25:00,40.7714,-73.9594
4/1/2014 9:28:00,40.7694,-73.983
4/1/2014 9:30:00,40.733,-73.9901
4/1/2014 9:32:00,40.7412,-73.9878
4/1/2014 9:35:00,40.7526,-73.975
4/1/2014 9:38:00,40.7602,-73.9598
4/1/2014 9:42:00,40.773,-73.9669
4/1/2014 9:46:00,40.7628,-73.9948
4/1/2014 9:46:00,40.7752,-73.9636
4/1/2014 9:48:00,40.7283,-74.0071
4/1/2014 9:49:00,40.7195,-74.0367
4/1/2014 9:49:00,40.7195,-74.0367
4/1/2014 9:52:00,40.7747,-73.9911
4/1/2014 9:52:00,40.7401,-73.992
4/1/2014 9:54:00,40.7686,-73.9698
4/1/2014 9:54:00,40.7336,-73.9982
4/1/2014 9:55:00,40.7795,-73.9837
4/1/2014 9:58:00,40.7148,-74.0162
4/1/2014 9:58:00,40.7438,-73.9759
4/1/2014 9:58:00,40.745,-73.9888
4/1/2014 10:01:00,40.7768,-73.9773
4/1/2014 10:01:00,40.7594,-73.966
4/1/2014 10:04:00,40.7741,-73.8726
4/1/2014 10:05:00,40.7367,-73.9907
4/1/2014 10:06:00,40.7368,-73.9847
4/1/2014 10:07:00,40.8079,-73.9638
4/1/2014 10:15:00,40.6678,-73.7956
4/1/2014 10:15:00,40.721,-74.0033
4/1/2014 10:15:00,40.7764,-73.9598
4/1/2014 10:18:00,40.7746,-73.9581
4/1/2014 10:18:00,40.7745,-73.9638
4/1/2014 10:22:00,40.7224,-73.9935
4/1/2014 10:22:00,40.7736,-73.9626
4/1/2014 10:23:00,40.7348,-73.9929
4/1/2014 10:27:00,40.7605,-73.9991
4/1/2014 10:27:00,40.6948,-74.1779
4/1/2014 10:29:00,40.7573,-73.9877
4/1/2014 10:32:00,40.6949,-74.1781
4/1/2014 10:32:00,40.6949,-74.1781
4/1/2014 10:32:00,40.7771,-73.9754
4/1/2014 10:33:00,40.7584,-73.989
4/1/2014 10:33:00,40.755,-73.9878
4/1/2014 10:34:00,40.7226,-74.0004
4/1/2014 10:34:00,40.774,-73.9607
4/1/2014 10:34:00,40.7718,-73.9654
4/1/2014 10:34:00,40.7748,-73.991
4/1/2014 10:36:00,40.775,-73.9595
4/1/2014 10:37:00,40.7636,-73.9636
4/1/2014 10:37:00,40.7743,-73.9847
4/1/2014 10:41:00,40.7688,-73.8627
4/1/2014 10:43:00,40.7254,-74.0071
4/1/2014 10:44:00,40.7534,-73.9748
4/1/2014 10:44:00,40.7773,-73.9595
4/1/2014 10:46:00,40.7233,-74.0062
4/1/2014 10:46:00,40.763,-73.9781
4/1/2014 10:48:00,40.7822,-73.9599
4/1/2014 10:53:00,40.6916,-73.9677
4/1/2014 10:54:00,40.7577,-73.9694
4/1/2014 10:55:00,40.7668,-73.9789
4/1/2014 10:58:00,40.7741,-73.9629
4/1/2014 10:59:00,40.7271,-74.0058
4/1/2014 10:59:00,40.7072,-74.0049
4/1/2014 11:01:00,40.7412,-73.9964
4/1/2014 11:01:00,40.7883,-74.0456
4/1/2014 11:01:00,40.7883,-74.0456
4/1/2014 11:02:00,40.7568,-73.9721
4/1/2014 11:02:00,40.7624,-73.9728
4/1/2014 11:02:00,40.7457,-73.9916
4/1/2014 11:03:00,40.7863,-73.9774
4/1/2014 11:04:00,40.7593,-73.9721
4/1/2014 11:05:00,40.7398,-73.9912
4/1/2014 11:06:00,40.8275,-74.0468
4/1/2014 11:06:00,40.8275,-74.0468
4/1/2014 11:06:00,40.7686,-73.9658
4/1/2014 11:09:00,40.7566,-73.9765
4/1/2014 11:11:00,40.7103,-73.9846
4/1/2014 11:12:00,40.7414,-73.9902
4/1/2014 11:13:00,40.7439,-73.9899
4/1/2014 11:14:00,40.7619,-73.973
4/1/2014 11:15:00,40.7201,-74.0041
4/1/2014 11:16:00,40.7329,-73.9913
4/1/2014 11:16:00,40.7582,-73.9815
4/1/2014 11:17:00,40.7747,-73.9584
4/1/2014 11:17:00,40.7775,-73.9612
4/1/2014 11:17:00,40.773,-73.9802
4/1/2014 11:18:00,40.7392,-73.9991
4/1/2014 11:20:00,40.7368,-73.9958
4/1/2014 11:21:00,40.8052,-73.9662
4/1/2014 11:22:00,40.7205,-74.0031
4/1/2014 11:22:00,40.7633,-73.9829
4/1/2014 11:24:00,40.6922,-73.9441
4/1/2014 11:25:00,40.7476,-73.9969
4/1/2014 11:28:00,40.7707,-73.9815
4/1/2014 11:33:00,40.7257,-73.9972
4/1/2014 11:33:00,40.7611,-73.9754
4/1/2014 11:34:00,40.7035,-74.0107
4/1/2014 11:34:00,40.7591,-73.996
4/1/2014 11:35:00,40.7419,-74.0036
4/1/2014 11:37:00,40.755,-73.9746
4/1/2014 11:39:00,40.7472,-73.9863
4/1/2014 11:40:00,40.7548,-73.9847
4/1/2014 11:41:00,40.7797,-73.9762
4/1/2014 11:41:00,40.7323,-74.0076
4/1/2014 11:42:00,40.7741,-73.8726
4/1/2014 11:43:00,40.7074,-74.0172
4/1/2014 11:44:00,40.6334,-73.9954
4/1/2014 11:45:00,40.71,-74.0114
4/1/2014 11:45:00,40.7386,-73.9897
4/1/2014 11:47:00,40.7095,-74.0156
4/1/2014 11:47:00,40.7024,-74.0133
4/1/2014 11:47:00,40.7581,-73.9619
4/1/2014 11:48:00,40.7685,-73.8625
4/1/2014 11:50:00,40.7389,-73.9874
4/1/2014 11:53:00,40.7736,-73.8716
4/1/2014 11:54:00,40.7154,-74.0163
4/1/2014 11:59:00,40.7599,-73.9804
4/1/2014 11:59:00,40.7559,-73.9874
4/1/2014 12:02:00,40.7852,-74.022
4/1/2014 12:02:00,40.7852,-74.022
4/1/2014 12:04:00,40.6878,-74.1817
4/1/2014 12:07:00,40.6864,-73.9747
4/1/2014 12:10:00,40.8289,-73.9451
4/1/2014 12:10:00,40.8289,-73.9451
4/1/2014 12:13:00,40.7672,-73.9682
4/1/2014 12:14:00,40.7498,-73.9816
4/1/2014 12:15:00,40.6751,-73.8016
4/1/2014 12:16:00,40.7544,-73.9692
4/1/2014 12:17:00,40.7685,-73.9535
4/1/2014 12:19:00,40.7684,-73.9599
4/1/2014 12:19:00,40.7728,-73.9673
4/1/2014 12:19:00,40.7702,-73.9577
4/1/2014 12:20:00,40.7647,-73.9796
4/1/2014 12:20:00,40.7868,-73.972
4/1/2014 12:20:00,40.7178,-74.0035
4/1/2014 12:24:00,40.7732,-73.8857
4/1/2014 12:26:00,40.7257,-73.9919
4/1/2014 12:26:00,40.695,-74.178
4/1/2014 12:27:00,40.7644,-73.9796
4/1/2014 12:29:00,40.7641,-73.9766
4/1/2014 12:29:00,40.723,-74.0012
4/1/2014 12:29:00,40.7326,-73.9935
4/1/2014 12:30:00,40.7569,-73.9742
4/1/2014 12:31:00,40.7622,-73.9788
4/1/2014 12:31:00,40.7785,-73.9533
4/1/2014 12:32:00,40.7447,-73.9873
4/1/2014 12:32:00,40.7191,-73.9973
4/1/2014 12:33:00,40.7031,-73.9853
4/1/2014 12:42:00,40.9148,-74.2213
4/1/2014 12:44:00,40.7649,-73.9708
4/1/2014 12:44:00,40.7521,-73.9756
4/1/2014 12:47:00,40.7374,-74.0008
4/1/2014 12:50:00,40.7749,-73.9639
4/1/2014 12:50:00,40.7763,-73.9621
4/1/2014 12:51:00,40.749,-74.0029
4/1/2014 12:51:00,40.7276,-74.0349
4/1/2014 12:51:00,40.7276,-74.0349
4/1/2014 12:51:00,40.7631,-73.9842
4/1/2014 12:52:00,40.7601,-73.9669
4/1/2014 12:53:00,40.8791,-73.8811
4/1/2014 12:54:00,40.771,-73.866
4/1/2014 12:57:00,40.7364,-74.0099
4/1/2014 12:57:00,40.7657,-73.9549
4/1/2014 12:57:00,40.75,-73.9757
4/1/2014 12:58:00,40.7397,-73.9857
4/1/2014 12:58:00,40.779,-74.42
4/1/2014 12:59:00,40.7273,-74.0007
4/1/2014 13:01:00,40.7684,-73.8624
4/1/2014 13:01:00,40.7393,-73.9954
4/1/2014 13:01:00,40.7382,-74.0078
4/1/2014 13:03:00,40.7187,-74.0024
4/1/2014 13:07:00,40.7618,-73.9752
4/1/2014 13:07:00,40.7851,-73.9538
4/1/2014 13:07:00,40.7851,-73.9538
4/1/2014 13:08:00,40.742,-73.985
4/1/2014 13:08:00,40.7458,-73.987
4/1/2014 13:09:00,40.7699,-73.9589
4/1/2014 13:09:00,40.76,-73.9839
4/1/2014 13:10:00,40.9155,-74.0761
4/1/2014 13:15:00,40.7516,-73.9739
4/1/2014 13:16:00,40.774,-73.8733
4/1/2014 13:17:00,40.7565,-73.9843
4/1/2014 13:17:00,40.7195,-74.0123
4/1/2014 13:18:00,40.7529,-73.9855
4/1/2014 13:20:00,40.7501,-73.9761
4/1/2014 13:22:00,40.7197,-73.9917
4/1/2014 13:22:00,40.7619,-73.9729
4/1/2014 13:23:00,40.783,-73.951
4/1/2014 13:24:00,40.7319,-73.9877
4/1/2014 13:26:00,40.7538,-73.9926
4/1/2014 13:26:00,40.7189,-74.0065
4/1/2014 13:27:00,40.7455,-73.988
4/1/2014 13:30:00,40.753,-74.0248
4/1/2014 13:30:00,40.753,-74.0248
4/1/2014 13:33:00,40.7646,-73.9686
4/1/2014 13:34:00,40.7692,-73.9829
4/1/2014 13:34:00,40.7275,-74.0088
4/1/2014 13:35:00,40.7494,-73.9923
4/1/2014 13:35:00,40.6957,-73.9872
4/1/2014 13:39:00,40.695,-74.1784
4/1/2014 13:40:00,40.7739,-73.8728
4/1/2014 13:40:00,40.7757,-73.4202
4/1/2014 13:40:00,40.7651,-73.9531
4/1/2014 13:41:00,40.7663,-73.9251
4/1/2014 13:42:00,40.7177,-73.9966
4/1/2014 13:44:00,40.78,-73.961
4/1/2014 13:45:00,40.7741,-73.8727
4/1/2014 13:47:00,40.7385,-73.9854
4/1/2014 13:49:00,40.7685,-73.8624
4/1/2014 13:49:00,40.6926,-73.9873
4/1/2014 13:51:00,40.7346,-73.9963
4/1/2014 13:51:00,40.776,-73.9441
4/1/2014 13:53:00,40.7211,-74.0005
4/1/2014 13:55:00,40.7026,-74.0126
4/1/2014 13:56:00,40.768,-73.9523
4/1/2014 13:56:00,40.7485,-74.0061
4/1/2014 13:56:00,40.7568,-73.9717
4/1/2014 13:57:00,40.7617,-73.9838
4/1/2014 13:57:00,40.774,-73.8728
4/1/2014 13:59:00,40.6919,-73.9966
4/1/2014 14:00:00,40.7754,-73.9905
4/1/2014 14:01:00,40.7515,-73.993
4/1/2014 14:02:00,40.7719,-73.9655
4/1/2014 14:03:00,40.7739,-73.8724
4/1/2014 14:03:00,40.6946,-74.1775
4/1/2014 14:04:00,40.7331,-73.9998
4/1/2014 14:05:00,40.7732,-73.8856
4/1/2014 14:06:00,40.7417,-73.9894
4/1/2014 14:08:00,40.7325,-74.0018
4/1/2014 14:11:00,40.764,-73.9685
4/1/2014 14:14:00,40.7577,-73.9723
4/1/2014 14:15:00,40.6953,-74.1783
4/1/2014 14:15:00,40.7572,-73.9841
4/1/2014 14:16:00,40.8056,-74.3923
4/1/2014 14:16:00,40.7595,-73.9736
4/1/2014 14:17:00,40.7853,-73.9556
4/1/2014 14:17:00,40.7853,-73.9556
4/1/2014 14:18:00,40.7244,-74.0007
4/1/2014 14:20:00,40.7196,-74.0006
4/1/2014 14:21:00,40.7691,-73.9812
4/1/2014 14:21:00,40.7516,-73.9909
4/1/2014 14:21:00,40.7677,-73.9657
4/1/2014 14:23:00,40.7546,-73.966
4/1/2014 14:23:00,40.7578,-73.9893
4/1/2014 14:23:00,40.7619,-73.9791
4/1/2014 14:26:00,40.7397,-73.9867
4/1/2014 14:27:00,40.7275,-74.001
4/1/2014 14:27:00,40.7694,-73.9658
4/1/2014 14:28:00,40.8005,-73.9693
4/1/2014 14:29:00,40.645,-73.7819
4/1/2014 14:32:00,40.9651,-74.0736
4/1/2014 14:32:00,40.7705,-73.9662
4/1/2014 14:36:00,40.6833,-73.9768
4/1/2014 14:37:00,40.7797,-74.0097
4/1/2014 14:38:00,40.7598,-73.9915
4/1/2014 14:39:00,40.6448,-73.7826
4/1/2014 14:40:00,40.7407,-73.9869
4/1/2014 14:40:00,40.7754,-73.9628
4/1/2014 14:41:00,40.7104,-73.9847
4/1/2014 14:42:00,40.7198,-74.0051
4/1/2014 14:43:00,40.7103,-73.9846
4/1/2014 14:43:00,40.6931,-74.1834
4/1/2014 14:45:00,40.7394,-74.0062
4/1/2014 14:45:00,40.7647,-73.9706
4/1/2014 14:51:00,40.7642,-73.9632
4/1/2014 14:53:00,40.6951,-74.1787
4/1/2014 14:55:00,40.7585,-73.9697
4/1/2014 14:55:00,40.7504,-73.9945
4/1/2014 14:57:00,40.7682,-73.953
4/1/2014 14:57:00,40.7247,-74.0022
4/1/2014 14:57:00,40.7145,-74.0025
4/1/2014 15:00:00,40.7593,-73.9745
4/1/2014 15:02:00,40.7284,-74.0071
4/1/2014 15:03:00,40.7079,-74.0093
4/1/2014 15:04:00,40.7692,-73.9631
4/1/2014 15:07:00,40.7644,-73.953
4/1/2014 15:08:00,40.7553,-73.9795
4/1/2014 15:08:00,40.7551,-73.9622
4/1/2014 15:08:00,40.7741,-73.8727
4/1/2014 15:09:00,40.7545,-73.9757
4/1/2014 15:09:00,40.7355,-73.9755
4/1/2014 15:10:00,40.771,-73.866
4/1/2014 15:11:00,40.7755,-73.9558
4/1/2014 15:11:00,40.7283,-73.9869
4/1/2014 15:14:00,40.7577,-73.9902
4/1/2014 15:14:00,40.764,-73.9825
4/1/2014 15:14:00,40.7644,-73.9806
4/1/2014 15:18:00,40.8092,-73.9536
4/1/2014 15:19:00,40.7708,-73.8658
4/1/2014 15:19:00,40.7556,-73.9716
4/1/2014 15:19:00,40.7578,-73.9739
4/1/2014 15:20:00,40.7557,-73.974
4/1/2014 15:21:00,40.7101,-73.9849
4/1/2014 15:24:00,40.7798,-73.96
4/1/2014 15:24:00,40.7798,-73.96
4/1/2014 15:24:00,40.8247,-73.9735
4/1/2014 15:24:00,40.7416,-74.0067
4/1/2014 15:24:00,40.7624,-73.9744
4/1/2014 15:25:00,40.7644,-73.9727
4/1/2014 15:25:00,40.7641,-73.977
4/1/2014 15:26:00,40.745,-73.985
4/1/2014 15:27:00,40.7617,-73.973
4/1/2014 15:31:00,40.7636,-73.9735
4/1/2014 15:32:00,40.7413,-74.0062
4/1/2014 15:35:00,40.7866,-73.9547
4/1/2014 15:35:00,40.7824,-73.9466
4/1/2014 15:35:00,40.7616,-73.9686
4/1/2014 15:37:00,40.7566,-73.9788
4/1/2014 15:39:00,40.6339,-74.0131
4/1/2014 15:39:00,40.7274,-74.0073
4/1/2014 15:40:00,40.7739,-73.8715
4/1/2014 15:41:00,40.7671,-73.9875
4/1/2014 15:41:00,40.6951,-74.1783
4/1/2014 15:44:00,40.7731,-73.9893
4/1/2014 15:45:00,40.7122,-73.998
4/1/2014 15:45:00,40.6956,-74.1779
4/1/2014 15:46:00,40.6433,-73.7895
4/1/2014 15:48:00,40.7556,-73.9753
4/1/2014 15:48:00,40.7593,-73.9708
4/1/2014 15:49:00,40.7619,-73.9726
4/1/2014 15:51:00,40.7729,-73.9599
4/1/2014 15:52:00,40.7616,-73.9754
4/1/2014 15:53:00,40.7207,-74.0031
4/1/2014 15:54:00,40.6449,-73.7823
4/1/2014 15:55:00,40.7413,-73.9947
4/1/2014 15:55:00,40.7658,-73.9802
4/1/2014 15:56:00,40.7623,-73.9788
4/1/2014 15:56:00,40.744,-73.9954
4/1/2014 15:56:00,40.7799,-73.9608
4/1/2014 15:58:00,40.7591,-73.9724
4/1/2014 15:59:00,40.7573,-73.9712
4/1/2014 15:59:00,40.7573,-73.9712
4/2/2014 8:01:00,40.779,-73.9485
4/2/2014 8:04:00,40.5802,-73.9698
4/2/2014 8:06:00,40.7256,-73.9938
4/2/2014 8:06:00,40.7305,-73.9832
4/2/2014 8:06:00,40.7336,-74.0082
4/2/2014 8:07:00,40.7156,-73.9407
4/2/2014 8:07:00,40.7369,-73.9789
4/2/2014 8:08:00,40.7646,-73.9778
4/2/2014 8:10:00,40.762,-73.9714
4/2/2014 8:10:00,40.7196,-73.9895
4/2/2014 8:11:00,40.7666,-73.96
4/2/2014 8:11:00,40.7288,-73.9994
4/2/2014 8:12:00,40.7484,-73.9902
4/2/2014 8:12:00,40.7802,-73.9512
4/2/2014 8:12:00,40.7059,-74.0084
4/2/2014 8:13:00,40.7679,-73.9855
4/2/2014 8:14:00,40.7274,-73.981
4/2/2014 8:15:00,40.777,-73.9498
4/2/2014 8:18:00,40.7328,-73.9856
4/2/2014 8:18:00,40.7739,-73.8727
4/2/2014 8:19:00,40.7015,-73.9826
4/2/2014 8:19:00,40.7044,-74.0144
4/2/2014 8:19:00,40.7261,-74.0005
4/2/2014 8:20:00,40.7349,-73.9772
4/2/2014 8:20:00,40.736,-73.9918
4/2/2014 8:20:00,40.7991,-73.9612
4/2/2014 8:21:00,40.7261,-73.9872
4/2/2014 8:22:00,40.75,-73.9754
4/2/2014 8:24:00,40.7455,-74.0057
4/2/2014 8:25:00,40.7197,-74.0025
4/2/2014 8:26:00,40.776,-73.9603
4/2/2014 8:27:00,40.7189,-74.0024
4/2/2014 8:28:00,40.7716,-73.9865
4/2/2014 8:30:00,40.7621,-73.9875
4/2/2014 8:31:00,40.7117,-74.0069
4/2/2014 8:32:00,40.7093,-74.0177
4/2/2014 8:32:00,40.7834,-73.9783
4/2/2014 8:32:00,40.7187,-74.0052
4/2/2014 8:33:00,40.7666,-73.9707
4/2/2014 8:35:00,40.75,-73.9815
4/2/2014 8:35:00,40.7663,-73.9607
4/2/2014 8:35:00,40.7406,-74.0078
4/2/2014 8:35:00,40.7406,-74.0078
4/2/2014 8:36:00,40.7354,-74.0039
4/2/2014 8:36:00,40.7361,-73.9979
4/2/2014 8:36:00,40.779,-73.9826
4/2/2014 8:37:00,40.7407,-73.9874
4/2/2014 8:38:00,40.7896,-73.9759
4/2/2014 8:39:00,40.7483,-73.9728
4/2/2014 8:39:00,40.733,-73.996
4/2/2014 8:40:00,40.6947,-73.9594
4/2/2014 8:43:00,40.7831,-73.9568
4/2/2014 8:43:00,40.774,-73.9659
4/2/2014 8:43:00,40.7659,-73.9545
4/2/2014 8:44:00,40.7599,-73.9913
4/2/2014 8:46:00,40.7235,-74.0107
4/2/2014 8:46:00,40.7642,-73.9712
4/2/2014 8:48:00,40.6735,-73.9516
4/2/2014 8:48:00,40.7181,-74.0031
4/2/2014 8:49:00,40.7578,-73.989
4/2/2014 8:49:00,40.7747,-73.9603
4/2/2014 8:52:00,40.7412,-74.0034
4/2/2014 8:53:00,40.7519,-73.9937
4/2/2014 8:54:00,40.7527,-73.9857
4/2/2014 8:55:00,40.7543,-73.9755
4/2/2014 8:56:00,40.775,-73.9764
4/2/2014 8:56:00,40.7742,-73.9632
4/2/2014 8:57:00,40.7502,-73.984
4/2/2014 9:00:00,40.8897,-73.903
4/2/2014 9:00:00,40.7056,-74.0063
4/2/2014 9:00:00,40.7505,-73.9946
4/2/2014 9:03:00,40.7515,-73.9784
4/2/2014 9:04:00,40.7507,-74.0034
4/2/2014 9:07:00,40.7301,-74.0415
4/2/2014 9:07:00,40.7301,-74.0415
4/2/2014 9:07:00,40.7684,-73.9599
4/2/2014 9:08:00,40.7181,-73.987
4/2/2014 9:08:00,40.7049,-74.0157
4/2/2014 9:10:00,40.7758,-73.9561
4/2/2014 9:11:00,40.7562,-73.9717
4/2/2014 9:11:00,40.7415,-74.0067
4/2/2014 9:12:00,40.7467,-73.9883
4/2/2014 9:13:00,40.7554,-73.9713
4/2/2014 9:14:00,40.7241,-73.9975
4/2/2014 9:14:00,40.6912,-73.9939
4/2/2014 9:15:00,40.7752,-73.9635
4/2/2014 9:23:00,40.7518,-73.9937
4/2/2014 9:23:00,40.7518,-73.9937
4/2/2014 9:25:00,40.7127,-73.9659
4/2/2014 9:27:00,40.7653,-73.9614
4/2/2014 9:31:00,40.6801,-74.0097
4/2/2014 9:31:00,40.7505,-73.9782
4/2/2014 9:32:00,40.7745,-73.964
4/2/2014 9:32:00,40.7352,-73.9976
4/2/2014 9:33:00,40.74,-74.007
4/2/2014 9:33:00,40.7451,-73.9892
4/2/2014 9:35:00,40.7877,-73.9787
4/2/2014 9:36:00,40.7643,-73.9735
4/2/2014 9:37:00,40.7246,-73.9916
4/2/2014 9:37:00,40.7258,-73.9987
4/2/2014 9:38:00,40.7619,-73.9727
4/2/2014 9:39:00,40.7428,-73.9862
4/2/2014 9:39:00,40.7235,-74.0062
4/2/2014 9:39:00,40.7648,-73.9705
4/2/2014 9:40:00,40.7229,-73.9967
4/2/2014 9:42:00,40.7261,-73.9973
4/2/2014 9:42:00,40.7829,-73.9573
4/2/2014 9:43:00,40.7667,-73.9792
4/2/2014 9:49:00,40.7553,-73.981
4/2/2014 9:51:00,40.7645,-73.9797
4/2/2014 9:51:00,40.7645,-73.9797
4/2/2014 9:52:00,40.7685,-73.8625
4/2/2014 9:54:00,40.7349,-74.0076
4/2/2014 9:55:00,40.7906,-73.9559
4/2/2014 9:56:00,40.7478,-74.0045
4/2/2014 9:56:00,40.7751,-73.9634
4/2/2014 9:57:00,40.7657,-73.972
4/2/2014 10:00:00,40.7595,-73.9854
4/2/2014 10:01:00,40.7258,-73.9949
4/2/2014 10:02:00,40.7539,-73.9954
4/2/2014 10:02:00,40.772,-73.961
4/2/2014 10:03:00,40.7749,-73.9652
4/2/2014 10:03:00,40.7439,-73.9878
4/2/2014 10:03:00,40.7741,-73.9631
4/2/2014 10:03:00,40.7071,-74.0048
4/2/2014 10:03:00,40.7419,-74.0036
4/2/2014 10:04:00,40.7401,-73.9939
4/2/2014 10:07:00,40.7636,-73.9692
4/2/2014 10:07:00,40.8722,-74.0626
4/2/2014 10:08:00,40.7474,-73.9815
4/2/2014 10:08:00,40.7708,-73.8656
4/2/2014 10:08:00,40.7624,-73.9835
4/2/2014 10:09:00,40.7237,-73.9889
4/2/2014 10:09:00,40.7704,-73.8652
4/2/2014 10:09:00,40.7497,-73.9915
4/2/2014 10:10:00,40.7228,-73.9983
4/2/2014 10:10:00,40.7371,-73.9987
4/2/2014 10:13:00,40.7715,-73.9654
4/2/2014 10:13:00,40.7338,-73.9431
4/2/2014 10:15:00,40.7697,-73.9486
4/2/2014 10:16:00,40.7793,-73.9623
4/2/2014 10:16:00,40.7528,-73.9328
4/2/2014 10:16:00,40.7856,-74.0165
4/2/2014 10:16:00,40.7856,-74.0165
4/2/2014 10:17:00,40.7604,-73.9801
4/2/2014 10:18:00,40.805,-73.9668
4/2/2014 10:19:00,40.7446,-73.9876
4/2/2014 10:21:00,40.7871,-73.9776
4/2/2014 10:23:00,40.8551,-73.9322
4/2/2014 10:23:00,40.7338,-74.0046
4/2/2014 10:23:00,40.7989,-73.9414
4/2/2014 10:24:00,40.7605,-73.9855
4/2/2014 10:29:00,40.7718,-73.9634
