Date/time,Lat,Lon
4/4/2014 12:15:00,40.7063,-74.0093
4/4/2014 12:17:00,40.6922,-73.9855
4/4/2014 12:19:00,40.7279,-73.991
4/4/2014 12:20:00,40.7266,-74.0002
4/4/2014 12:20:00,40.7823,-73.9807
4/4/2014 12:20:00,40.7398,-73.9926
4/4/2014 12:21:00,40.7606,-73.9746
4/4/2014 12:29:00,40.754,-73.9862
4/4/2014 12:29:00,40.7425,-73.985
4/4/2014 12:30:00,40.7422,-73.9532
4/4/2014 12:32:00,40.7596,-73.9796
4/4/2014 12:33:00,40.7644,-73.979
4/4/2014 12:34:00,40.748,-73.9769
4/4/2014 12:34:00,40.7614,-73.9669
4/4/2014 12:35:00,40.7336,-74.0036
4/4/2014 12:35:00,40.7203,-73.9894
4/4/2014 12:36:00,40.7617,-73.9651
4/4/2014 12:37:00,40.7767,-73.9608
4/4/2014 12:38:00,40.765,-73.9755
4/4/2014 12:40:00,40.7421,-73.9998
4/4/2014 12:40:00,40.6268,-73.9355
4/4/2014 12:40:00,40.7729,-73.9598
4/4/2014 12:40:00,40.7667,-73.9691
4/4/2014 12:41:00,40.7742,-73.9811
4/4/2014 12:42:00,40.7568,-73.9747
4/4/2014 12:42:00,40.756,-73.9794
4/4/2014 12:42:00,40.7537,-73.9703
4/4/2014 12:43:00,40.7742,-73.9628
4/4/2014 12:45:00,40.7435,-73.9997
4/4/2014 12:46:00,40.7658,-73.9785
4/4/2014 12:47:00,40.7389,-74.1689
4/4/2014 12:48:00,40.7434,-73.9725
4/4/2014 12:50:00,40.7585,-73.9634
4/4/2014 12:51:00,40.7598,-73.9875
4/4/2014 12:52:00,40.7408,-74.0077
4/4/2014 12:53:00,40.7408,-73.986
4/4/2014 12:53:00,40.7741,-73.8723
4/4/2014 12:53:00,40.7241,-73.9962
4/4/2014 12:54:00,40.7469,-73.9815
4/4/2014 12:55:00,40.744,-73.9915
4/4/2014 12:56:00,40.7606,-73.9798
4/4/2014 12:56:00,40.7561,-73.9819
4/4/2014 12:58:00,40.7237,-73.9966
4/4/2014 12:58:00,40.7628,-73.982
4/4/2014 13:00:00,40.7544,-74.0005
4/4/2014 13:01:00,40.8074,-73.9668
4/4/2014 13:01:00,40.7556,-73.9733
4/4/2014 13:02:00,40.7672,-73.9643
4/4/2014 13:05:00,40.769,-73.9827
4/4/2014 13:05:00,40.7817,-73.9514
4/4/2014 13:07:00,40.7557,-73.9835
4/4/2014 13:08:00,40.7793,-73.962
4/4/2014 13:08:00,40.673,-73.9942
4/4/2014 13:09:00,40.7562,-73.9873
4/4/2014 13:09:00,40.7332,-73.9963
4/4/2014 13:13:00,40.7506,-73.9393
4/4/2014 13:14:00,40.6913,-74.1869
4/4/2014 13:17:00,40.5277,-74.3991
4/4/2014 13:17:00,40.7253,-74.0034
4/4/2014 13:17:00,40.7185,-73.9863
4/4/2014 13:17:00,40.7774,-73.9634
4/4/2014 13:18:00,40.7078,-73.6618
4/4/2014 13:19:00,40.7071,-74.0119
4/4/2014 13:19:00,40.7222,-74.0044
4/4/2014 13:20:00,40.7126,-74.0399
4/4/2014 13:20:00,40.7126,-74.0399
4/4/2014 13:23:00,40.7251,-74.0015
4/4/2014 13:24:00,40.9181,-74.0744
4/4/2014 13:24:00,40.7498,-73.9878
4/4/2014 13:24:00,40.7196,-74.0102
4/4/2014 13:25:00,40.7271,-74.0071
4/4/2014 13:26:00,40.7543,-73.977
4/4/2014 13:26:00,40.7894,-73.9768
4/4/2014 13:26:00,40.7713,-73.9603
4/4/2014 13:26:00,40.9002,-73.9385
4/4/2014 13:27:00,40.7669,-73.9677
4/4/2014 13:27:00,40.7707,-73.9591
4/4/2014 13:27:00,40.751,-73.9829
4/4/2014 13:28:00,40.7686,-73.8626
4/4/2014 13:29:00,40.7227,-73.994
4/4/2014 13:29:00,40.6929,-73.9863
4/4/2014 13:29:00,40.7587,-73.9785
4/4/2014 13:30:00,40.7397,-73.9927
4/4/2014 13:31:00,40.7807,-73.984
4/4/2014 13:31:00,40.6273,-73.9686
4/4/2014 13:31:00,40.7682,-73.9607
4/4/2014 13:32:00,40.69,-73.9452
4/4/2014 13:33:00,40.7658,-73.9867
4/4/2014 13:34:00,40.7606,-73.991
4/4/2014 13:35:00,40.7049,-74.0118
4/4/2014 13:36:00,40.7591,-73.9687
4/4/2014 13:36:00,40.6937,-73.9837
4/4/2014 13:37:00,40.7411,-74.0021
4/4/2014 13:38:00,40.7546,-73.9797
4/4/2014 13:42:00,40.7685,-73.8625
4/4/2014 13:42:00,40.7756,-73.9607
4/4/2014 13:43:00,40.7315,-73.9352
4/4/2014 13:43:00,40.7556,-73.9836
4/4/2014 13:43:00,40.7669,-73.9844
4/4/2014 13:43:00,40.7441,-73.9742
4/4/2014 13:43:00,40.7833,-73.9506
4/4/2014 13:44:00,40.7753,-73.9627
4/4/2014 13:46:00,40.734,-74.1607
4/4/2014 13:46:00,40.7712,-73.866
4/4/2014 13:46:00,40.7376,-74.009
4/4/2014 13:46:00,40.7241,-73.9981
4/4/2014 13:46:00,40.7871,-73.9543
4/4/2014 13:47:00,40.77,-73.9544
4/4/2014 13:48:00,40.7161,-74.007
4/4/2014 13:50:00,40.7869,-73.9682
4/4/2014 13:51:00,40.7212,-73.9876
4/4/2014 13:52:00,40.6697,-73.9792
4/4/2014 13:53:00,40.7591,-73.9766
4/4/2014 13:54:00,40.6905,-74.1783
4/4/2014 13:54:00,40.7473,-73.9891
4/4/2014 13:55:00,40.725,-74.0031
4/4/2014 13:55:00,40.7319,-74.0007
4/4/2014 13:55:00,40.774,-73.8723
4/4/2014 13:56:00,40.7128,-74.0075
4/4/2014 13:57:00,40.7603,-73.9736
4/4/2014 13:57:00,40.7513,-73.9876
4/4/2014 13:57:00,40.725,-73.9969
4/4/2014 13:58:00,40.7635,-73.9734
4/4/2014 14:00:00,40.7218,-73.9998
4/4/2014 14:00:00,40.7441,-73.9879
4/4/2014 14:00:00,40.7488,-74.0021
4/4/2014 14:01:00,40.7165,-74.0357
4/4/2014 14:01:00,40.7165,-74.0357
4/4/2014 14:01:00,40.7577,-73.973
4/4/2014 14:01:00,40.5533,-74.2999
4/4/2014 14:02:00,40.731,-74.1684
4/4/2014 14:03:00,40.7503,-74.0025
4/4/2014 14:03:00,40.7663,-73.9525
4/4/2014 14:03:00,40.7186,-73.9958
4/4/2014 14:03:00,40.7437,-73.984
4/4/2014 14:04:00,40.7466,-73.9917
4/4/2014 14:05:00,40.7493,-74.0027
4/4/2014 14:05:00,40.7656,-73.963
4/4/2014 14:07:00,40.7357,-73.9976
4/4/2014 14:07:00,40.7681,-73.9821
4/4/2014 14:07:00,40.7737,-73.9643
4/4/2014 14:09:00,40.7619,-73.9716
4/4/2014 14:10:00,40.7255,-73.8521
4/4/2014 14:11:00,40.7627,-73.9694
4/4/2014 14:11:00,40.758,-73.9642
4/4/2014 14:12:00,40.755,-73.9839
4/4/2014 14:13:00,40.7627,-73.9694
4/4/2014 14:17:00,40.7688,-73.9576
4/4/2014 14:19:00,40.7063,-73.9225
4/4/2014 14:19:00,40.768,-73.9587
4/4/2014 14:20:00,40.7562,-73.9736
4/4/2014 14:21:00,40.7415,-73.9851
4/4/2014 14:23:00,40.7511,-73.9835
4/4/2014 14:23:00,40.7562,-73.9833
4/4/2014 14:24:00,40.7722,-73.9605
4/4/2014 14:24:00,40.7684,-73.8624
4/4/2014 14:25:00,40.7785,-73.9744
4/4/2014 14:25:00,40.7531,-73.981
4/4/2014 14:25:00,40.7577,-73.9846
4/4/2014 14:26:00,40.7764,-74.0194
4/4/2014 14:26:00,40.7696,-73.966
4/4/2014 14:27:00,40.7404,-73.9861
4/4/2014 14:27:00,40.7397,-73.9874
4/4/2014 14:28:00,40.7747,-73.9633
4/4/2014 14:28:00,40.7144,-73.9611
4/4/2014 14:29:00,40.7391,-73.9895
4/4/2014 14:29:00,40.7881,-73.9799
4/4/2014 14:29:00,40.7571,-73.9877
4/4/2014 14:30:00,40.7276,-74.0032
4/4/2014 14:31:00,40.7744,-73.873
4/4/2014 14:31:00,40.7518,-73.9878
4/4/2014 14:32:00,40.7458,-73.9817
4/4/2014 14:32:00,40.7591,-73.9766
4/4/2014 14:33:00,40.8279,-73.9042
4/4/2014 14:33:00,40.7676,-73.9845
4/4/2014 14:34:00,40.7457,-74.0078
4/4/2014 14:34:00,40.6417,-73.7888
4/4/2014 14:34:00,40.7174,-74.0092
4/4/2014 14:35:00,40.7711,-73.9661
4/4/2014 14:35:00,40.7429,-74.0076
4/4/2014 14:36:00,40.7403,-73.9819
4/4/2014 14:37:00,40.7275,-73.9935
4/4/2014 14:38:00,40.7326,-74.0037
4/4/2014 14:40:00,40.7229,-73.9946
4/4/2014 14:42:00,40.7402,-73.9862
4/4/2014 14:43:00,40.7539,-73.9936
4/4/2014 14:44:00,40.7168,-74.0331
4/4/2014 14:44:00,40.7168,-74.0331
4/4/2014 14:45:00,40.7624,-73.963
4/4/2014 14:45:00,40.7657,-73.9805
4/4/2014 14:45:00,40.7231,-73.9976
4/4/2014 14:46:00,40.7527,-73.973
4/4/2014 14:47:00,40.7582,-73.969
4/4/2014 14:48:00,40.7528,-73.9793
4/4/2014 14:48:00,40.732,-74.0086
4/4/2014 14:48:00,40.8008,-73.9686
4/4/2014 14:51:00,40.7607,-73.9706
4/4/2014 14:51:00,40.7953,-73.976
4/4/2014 14:51:00,40.8177,-73.9606
4/4/2014 14:52:00,40.7163,-74.0127
4/4/2014 14:52:00,40.7622,-73.9843
4/4/2014 14:53:00,40.7374,-73.991
4/4/2014 14:53:00,40.7512,-73.9756
4/4/2014 14:54:00,40.7236,-73.994
4/4/2014 14:54:00,40.7531,-73.9832
4/4/2014 14:54:00,40.7788,-73.9556
4/4/2014 14:55:00,40.7506,-73.983
4/4/2014 14:55:00,40.7307,-73.9954
4/4/2014 14:55:00,40.7557,-73.9322
4/4/2014 14:56:00,40.7626,-73.9712
4/4/2014 14:57:00,40.7468,-73.9853
4/4/2014 14:58:00,40.645,-73.7818
4/4/2014 14:58:00,40.7357,-73.9938
4/4/2014 14:58:00,40.7374,-73.991
4/4/2014 14:58:00,40.7742,-73.9616
4/4/2014 14:58:00,40.7596,-73.9718
4/4/2014 14:58:00,40.7577,-73.969
4/4/2014 15:00:00,40.7223,-73.9992
4/4/2014 15:01:00,40.7754,-73.9628
4/4/2014 15:01:00,40.7226,-73.9991
4/4/2014 15:02:00,40.7558,-73.9831
4/4/2014 15:02:00,40.7805,-73.9814
4/4/2014 15:03:00,40.6468,-73.79
4/4/2014 15:03:00,40.7473,-73.997
4/4/2014 15:03:00,40.7157,-74.0022
4/4/2014 15:03:00,40.7157,-74.0022
4/4/2014 15:03:00,40.7696,-73.9895
4/4/2014 15:03:00,40.7555,-73.9818
4/4/2014 15:04:00,40.783,-73.9595
4/4/2014 15:05:00,40.7461,-73.9941
4/4/2014 15:07:00,40.7484,-73.9927
4/4/2014 15:07:00,40.7557,-73.9707
4/4/2014 15:07:00,40.759,-73.9718
4/4/2014 15:08:00,40.7689,-73.9667
4/4/2014 15:08:00,40.749,-73.9923
4/4/2014 15:09:00,40.6449,-73.782
4/4/2014 15:10:00,40.6047,-73.9427
4/4/2014 15:11:00,40.7624,-73.9677
4/4/2014 15:11:00,40.7228,-74.0098
4/4/2014 15:11:00,40.714,-74.0149
4/4/2014 15:12:00,40.7253,-73.9969
4/4/2014 15:13:00,40.7226,-73.9887
4/4/2014 15:13:00,40.7832,-73.9762
4/4/2014 15:13:00,40.755,-73.9904
4/4/2014 15:13:00,40.7442,-73.9936
4/4/2014 15:14:00,40.7661,-73.9696
4/4/2014 15:14:00,40.754,-73.9835
4/4/2014 15:14:00,40.7254,-74.0069
4/4/2014 15:16:00,40.7557,-73.9751
4/4/2014 15:16:00,40.7598,-73.9722
4/4/2014 15:16:00,40.741,-73.9879
4/4/2014 15:17:00,40.7631,-73.9789
4/4/2014 15:17:00,40.645,-73.7818
4/4/2014 15:18:00,40.7144,-74.015
4/4/2014 15:19:00,40.7486,-73.9731
4/4/2014 15:19:00,40.7904,-73.98
4/4/2014 15:20:00,40.7401,-73.9919
4/4/2014 15:20:00,40.7399,-73.9896
4/4/2014 15:20:00,40.742,-73.9925
4/4/2014 15:20:00,40.7338,-74.0026
4/4/2014 15:21:00,40.7773,-73.9633
4/4/2014 15:22:00,40.6462,-73.7896
4/4/2014 15:22:00,40.7459,-73.9819
4/4/2014 15:22:00,40.7088,-74.0161
4/4/2014 15:23:00,40.7051,-74.0107
4/4/2014 15:24:00,40.646,-73.7768
4/4/2014 15:24:00,40.7722,-73.9827
4/4/2014 15:24:00,40.7412,-73.9855
4/4/2014 15:24:00,40.7336,-74.0023
4/4/2014 15:24:00,40.8255,-73.9237
4/4/2014 15:24:00,40.7359,-74.0704
4/4/2014 15:24:00,40.7359,-74.0704
4/4/2014 15:25:00,40.7571,-73.9758
4/4/2014 15:26:00,40.7707,-73.9624
4/4/2014 15:26:00,40.7615,-73.9842
4/4/2014 15:27:00,40.7076,-74.0118
4/4/2014 15:27:00,40.645,-73.7819
4/4/2014 15:28:00,40.7588,-73.9747
4/4/2014 15:28:00,40.7346,-74.0092
4/4/2014 15:29:00,40.7373,-73.9906
4/4/2014 15:29:00,40.7734,-73.9811
4/4/2014 15:29:00,40.7215,-73.9575
4/4/2014 15:31:00,40.7565,-73.975
4/4/2014 15:32:00,40.73,-73.9964
4/4/2014 15:32:00,40.7619,-73.9698
4/4/2014 15:33:00,40.7957,-73.9729
4/4/2014 15:33:00,40.7549,-73.9711
4/4/2014 15:33:00,40.7327,-73.9918
4/4/2014 15:33:00,40.7558,-73.9748
4/4/2014 15:33:00,40.7468,-74.0078
4/4/2014 15:33:00,40.7724,-73.982
4/4/2014 15:34:00,40.7519,-73.9924
4/4/2014 15:35:00,40.7405,-73.9896
4/4/2014 15:35:00,40.7614,-73.969
4/4/2014 15:35:00,40.7455,-73.9862
4/4/2014 15:35:00,40.7502,-74.0043
4/4/2014 15:35:00,40.7827,-73.9511
4/4/2014 15:36:00,40.7442,-74.0065
4/4/2014 15:37:00,40.7143,-73.9443
4/4/2014 15:37:00,40.762,-73.9728
4/4/2014 15:37:00,40.7641,-73.9711
4/4/2014 15:38:00,40.7385,-73.9937
4/4/2014 15:38:00,40.7553,-73.9749
4/4/2014 15:39:00,40.7517,-73.9765
4/4/2014 15:40:00,40.7665,-73.9811
4/4/2014 15:41:00,40.7593,-73.9731
4/4/2014 15:41:00,40.7276,-74.0032
4/4/2014 15:42:00,40.7405,-73.9923
4/4/2014 15:42:00,40.7593,-73.962
4/4/2014 15:42:00,40.7256,-74.0053
4/4/2014 15:42:00,40.7487,-74.0066
4/4/2014 15:44:00,40.7305,-73.9933
4/4/2014 15:44:00,40.7335,-73.9777
4/4/2014 15:44:00,40.7641,-73.9787
4/4/2014 15:44:00,40.7516,-73.9767
4/4/2014 15:45:00,40.7226,-73.9979
4/4/2014 15:45:00,40.7573,-73.9718
4/4/2014 15:45:00,40.7573,-73.9718
4/4/2014 15:45:00,40.7047,-74.0081
4/4/2014 15:45:00,40.7597,-73.9717
4/4/2014 15:46:00,40.7501,-73.9721
4/4/2014 15:46:00,40.722,-74.003
4/4/2014 15:47:00,40.7467,-73.9193
4/4/2014 15:47:00,40.7741,-73.8721
4/4/2014 15:47:00,40.7576,-73.9784
4/4/2014 15:47:00,40.7782,-73.983
4/4/2014 15:48:00,40.7507,-74.0336
4/4/2014 15:49:00,40.7557,-73.9921
4/4/2014 15:49:00,40.7075,-74.002
4/4/2014 15:50:00,40.7645,-73.9699
4/4/2014 15:51:00,40.7711,-73.8661
4/4/2014 15:53:00,40.7452,-73.987
4/4/2014 15:53:00,40.707,-73.9225
4/4/2014 15:54:00,40.7274,-74.0074
4/4/2014 15:54:00,40.7635,-73.9708
4/4/2014 15:57:00,40.7265,-74.0003
4/4/2014 15:58:00,40.7505,-73.9937
4/4/2014 15:59:00,40.7366,-73.9869
4/4/2014 16:00:00,40.7404,-73.9961
4/4/2014 16:00:00,40.774,-73.8715
4/7/2014 8:01:00,40.7747,-73.9901
4/7/2014 8:01:00,40.7741,-73.8723
4/7/2014 8:02:00,40.7354,-74.0039
4/7/2014 8:04:00,40.7307,-73.9852
4/7/2014 8:04:00,40.7693,-73.9595
4/7/2014 8:05:00,40.7778,-73.9539
4/7/2014 8:07:00,40.688,-74.1812
4/7/2014 8:09:00,40.7427,-74.038
4/7/2014 8:13:00,40.7745,-73.964
4/7/2014 8:13:00,40.6954,-74.1777
4/7/2014 8:14:00,40.7445,-74.008
4/7/2014 8:17:00,40.7274,-73.992
4/7/2014 8:18:00,40.7762,-73.9559
4/7/2014 8:19:00,40.8366,-74.1461
4/7/2014 8:20:00,40.7387,-74.0078
4/7/2014 8:23:00,40.7735,-73.9813
4/7/2014 8:23:00,40.7368,-73.986
4/7/2014 8:24:00,40.7696,-73.864
4/7/2014 8:25:00,40.7435,-73.958
4/7/2014 8:27:00,40.7686,-73.9645
4/7/2014 8:29:00,40.7484,-73.9923
4/7/2014 8:31:00,40.7868,-73.9503
4/7/2014 8:32:00,40.6512,-73.9712
4/7/2014 8:32:00,40.7497,-73.9835
4/7/2014 8:37:00,40.7303,-73.9822
4/7/2014 8:37:00,40.7196,-73.9963
4/7/2014 8:39:00,40.771,-73.866
4/7/2014 8:40:00,40.7753,-73.9649
4/7/2014 8:41:00,40.6294,-73.9995
4/7/2014 8:42:00,40.7869,-73.9503
4/7/2014 8:43:00,40.7499,-74.0035
4/7/2014 8:47:00,40.7448,-74.003
4/7/2014 8:47:00,40.7755,-73.9642
4/7/2014 8:48:00,40.7428,-73.9789
4/7/2014 8:48:00,40.7414,-74.0079
4/7/2014 8:48:00,40.7388,-74.0054
4/7/2014 8:48:00,40.7772,-73.9778
4/7/2014 8:49:00,40.7775,-73.9859
4/7/2014 8:49:00,40.7775,-73.9859
4/7/2014 8:54:00,40.7613,-73.974
4/7/2014 8:58:00,40.7462,-73.982
4/7/2014 9:01:00,40.7551,-73.9797
4/7/2014 9:03:00,40.7598,-73.9937
4/7/2014 9:03:00,40.7685,-73.8625
4/7/2014 9:05:00,40.7403,-74.0053
4/7/2014 9:09:00,40.7111,-74.0057
4/7/2014 9:10:00,40.9062,-73.9043
4/7/2014 9:10:00,40.7682,-73.9658
4/7/2014 9:14:00,40.7387,-73.9978
4/7/2014 9:16:00,40.7703,-73.982
4/7/2014 9:18:00,40.7542,-73.9981
4/7/2014 9:20:00,40.6878,-74.1819
4/7/2014 9:29:00,40.7375,-74.0054
4/7/2014 9:31:00,40.7321,-73.9866
4/7/2014 9:32:00,40.7564,-73.9702
4/7/2014 9:34:00,40.7532,-73.9961
4/7/2014 9:34:00,40.7577,-73.9844
4/7/2014 9:35:00,40.7406,-73.9916
4/7/2014 9:36:00,40.7247,-73.992
4/7/2014 9:38:00,40.9073,-74.0107
4/7/2014 9:39:00,40.7787,-73.9558
4/7/2014 9:39:00,40.6906,-73.9957
4/7/2014 9:40:00,40.7688,-73.863
4/7/2014 9:43:00,40.7755,-73.9627
4/7/2014 9:43:00,40.7499,-74.0066
4/7/2014 9:44:00,40.726,-74.0039
4/7/2014 9:48:00,40.7592,-73.9942
4/7/2014 9:50:00,40.7619,-73.9617
4/7/2014 9:50:00,40.774,-73.8727
4/7/2014 9:51:00,40.7498,-73.9522
4/7/2014 9:51:00,40.7612,-73.9739
4/7/2014 9:53:00,40.7684,-73.8624
4/7/2014 9:53:00,40.7603,-73.9805
4/7/2014 9:53:00,40.6831,-73.9618
4/7/2014 9:54:00,40.809,-73.9656
4/7/2014 9:55:00,40.7191,-74.0103
4/7/2014 9:57:00,40.7386,-73.9922
4/7/2014 9:59:00,40.7481,-73.9934
4/7/2014 10:01:00,40.7193,-74.045
4/7/2014 10:01:00,40.7193,-74.045
4/7/2014 10:01:00,40.7572,-73.9698
4/7/2014 10:02:00,40.707,-74.0091
4/7/2014 10:03:00,40.7358,-73.98
4/7/2014 10:04:00,40.7582,-73.9928
4/7/2014 10:09:00,40.6382,-74.0125
4/7/2014 10:10:00,40.7742,-73.8724
4/7/2014 10:11:00,40.7544,-73.9634
4/7/2014 10:11:00,40.7544,-73.9634
4/7/2014 10:12:00,40.7193,-74.0492
4/7/2014 10:12:00,40.7193,-74.0492
4/7/2014 10:16:00,40.7684,-73.9696
4/7/2014 10:22:00,40.7694,-73.9629
4/7/2014 10:22:00,40.7487,-73.9872
4/7/2014 10:24:00,40.6951,-74.1787
4/7/2014 10:25:00,40.768,-73.9532
4/7/2014 10:25:00,40.7232,-74.0009
4/7/2014 10:29:00,40.749,-73.9729
4/7/2014 10:29:00,40.748,-73.9776
4/7/2014 10:31:00,40.7051,-74.0077
4/7/2014 10:31:00,40.7202,-74.0109
4/7/2014 10:31:00,40.7447,-73.9797
4/7/2014 10:32:00,40.743,-73.9849
4/7/2014 10:32:00,40.7751,-73.961
4/7/2014 10:32:00,40.7571,-73.9724
4/7/2014 10:32:00,40.7571,-73.9724
4/7/2014 10:33:00,40.7522,-73.9856
4/7/2014 10:33:00,40.7569,-73.9828
4/7/2014 10:34:00,40.728,-73.8253
4/7/2014 10:35:00,40.7343,-73.9949
4/7/2014 10:36:00,40.7746,-73.9912
4/7/2014 10:38:00,40.7657,-73.9688
4/7/2014 10:40:00,40.7284,-74.0074
4/7/2014 10:40:00,40.7741,-73.8723
4/7/2014 10:42:00,40.7777,-73.9594
4/7/2014 10:43:00,40.7739,-73.872
4/7/2014 10:43:00,40.749,-73.9769
4/7/2014 10:45:00,40.7834,-73.9552
4/7/2014 10:45:00,40.7197,-74.0105
4/7/2014 10:53:00,40.7421,-73.9948
4/7/2014 10:56:00,40.7177,-73.959
4/7/2014 10:57:00,40.7447,-73.9992
4/7/2014 10:58:00,40.7645,-73.9752
4/7/2014 10:59:00,40.7663,-73.8863
4/7/2014 10:59:00,40.7276,-73.987
4/7/2014 10:59:00,40.7742,-73.964
4/7/2014 11:01:00,40.7752,-73.9635
4/7/2014 11:02:00,40.7597,-73.9853
4/7/2014 11:04:00,40.7612,-73.9855
4/7/2014 11:04:00,40.774,-73.8727
4/7/2014 11:04:00,40.7403,-74.008
4/7/2014 11:04:00,40.7227,-74.0091
4/7/2014 11:04:00,40.7559,-73.9651
4/7/2014 11:05:00,40.7167,-74.0149
4/7/2014 11:05:00,40.748,-74.0052
4/7/2014 11:06:00,40.7065,-74.0128
4/7/2014 11:08:00,40.7724,-73.9608
4/7/2014 11:10:00,40.7709,-73.8659
4/7/2014 11:10:00,40.764,-73.9705
4/7/2014 11:13:00,40.741,-73.9979
4/7/2014 11:14:00,40.73,-73.9923
4/7/2014 11:15:00,40.7368,-73.986
4/7/2014 11:15:00,40.7376,-74.0047
4/7/2014 11:15:00,40.713,-74.0073
4/7/2014 11:16:00,40.7766,-73.9626
4/7/2014 11:19:00,40.7633,-73.9769
4/7/2014 11:19:00,40.7653,-73.9657
4/7/2014 11:21:00,40.8292,-73.952
4/7/2014 11:23:00,40.7689,-73.9696
4/7/2014 11:25:00,40.738,-73.6453
4/7/2014 11:27:00,40.7028,-74.0143
4/7/2014 11:30:00,40.7583,-73.9863
4/7/2014 11:31:00,40.7169,-74.0123
4/7/2014 11:34:00,40.7346,-73.9865
4/7/2014 11:36:00,40.7772,-73.9753
4/7/2014 11:38:00,40.7564,-73.9929
4/7/2014 11:39:00,40.6546,-73.9471
4/7/2014 11:39:00,40.7746,-73.9601
4/7/2014 11:40:00,40.7684,-73.8624
4/7/2014 11:40:00,40.7246,-73.9916
4/7/2014 11:41:00,40.7434,-73.9748
4/7/2014 11:43:00,40.7513,-73.9939
4/7/2014 11:45:00,40.7388,-74.0081
4/7/2014 11:46:00,40.7459,-73.9555
4/7/2014 11:46:00,40.7515,-73.9932
4/7/2014 11:48:00,40.7163,-74.009
4/7/2014 11:49:00,40.7634,-73.9697
4/7/2014 11:49:00,40.7747,-73.991
4/7/2014 11:49:00,40.7653,-73.9788
4/7/2014 11:51:00,40.7205,-73.9833
4/7/2014 11:53:00,40.7862,-73.9799
4/7/2014 11:53:00,40.753,-74.004
4/7/2014 11:55:00,40.73,-73.9992
4/7/2014 11:55:00,40.7442,-73.9855
4/7/2014 11:57:00,40.7625,-73.9682
4/7/2014 11:57:00,40.7596,-73.959
4/7/2014 11:57:00,40.7738,-73.872
4/7/2014 11:58:00,40.7667,-73.9868
4/7/2014 11:59:00,40.7237,-74.0049
4/7/2014 12:01:00,40.7249,-74.0093
4/7/2014 12:01:00,40.7249,-74.0059
4/7/2014 12:02:00,40.7507,-73.9829
4/7/2014 12:09:00,40.7291,-74.0045
4/7/2014 12:10:00,40.7304,-74.0068
4/7/2014 12:14:00,40.7526,-73.9847
4/7/2014 12:16:00,40.7408,-73.9973
4/7/2014 12:16:00,40.7529,-73.9873
4/7/2014 12:16:00,40.7746,-73.9641
4/7/2014 12:17:00,40.7639,-73.9764
4/7/2014 12:20:00,40.7613,-73.9837
4/7/2014 12:21:00,40.7688,-73.8624
4/7/2014 12:21:00,40.6753,-73.9577
4/7/2014 12:22:00,40.6929,-73.9886
4/7/2014 12:22:00,40.7214,-73.9975
4/7/2014 12:28:00,40.7759,-73.9571
4/7/2014 12:32:00,40.7601,-73.9854
4/7/2014 12:33:00,40.7583,-73.9731
4/7/2014 12:34:00,40.6945,-73.9242
4/7/2014 12:38:00,40.7382,-74.0086
4/7/2014 12:38:00,40.7489,-73.9954
4/7/2014 12:39:00,40.7274,-74.0013
4/7/2014 12:39:00,40.78,-73.9617
4/7/2014 12:44:00,40.7249,-74.0094
4/7/2014 12:50:00,40.7415,-74.0065
4/7/2014 12:50:00,40.8005,-74.2424
4/7/2014 12:50:00,40.8005,-74.2424
4/7/2014 12:53:00,40.7741,-73.9545
4/7/2014 12:53:00,40.7613,-73.973
