Date/Time,Lat,Lon
4/1/2014 0:11:00,40.769,-73.9549
4/1/2014 0:17:00,40.7267,-74.0345
4/1/2014 0:21:00,40.7316,-73.9873
4/1/2014 0:28:00,40.7588,-73.9776
4/1/2014 0:33:00,40.7594,-73.9722
4/1/2014 0:33:00,40.7383,-74.0403
4/1/2014 0:39:00,40.7223,-73.9887
4/1/2014 0:45:00,40.762,-73.979
4/1/2014 0:55:00,40.7524,-73.996
4/1/2014 1:01:00,40.7575,-73.9846
4/1/2014 1:19:00,40.7256,-73.9869
4/1/2014 1:48:00,40.7591,-73.9684
4/1/2014 1:49:00,40.7271,-73.9803
4/1/2014 2:11:00,40.6463,-73.7896
4/1/2014 2:25:00,40.7564,-73.9167
4/1/2014 2:31:00,40.7666,-73.9531
4/1/2014 2:43:00,40.758,-73.9761
4/1/2014 3:22:00,40.7238,-73.9821
4/1/2014 3:35:00,40.7531,-74.0039
4/1/2014 3:35:00,40.7389,-74.0393
4/1/2014 3:41:00,40.7619,-73.9715
4/1/2014 4:11:00,40.753,-74.0042
4/1/2014 4:15:00,40.6561,-73.9531
4/1/2014 4:19:00,40.725,-73.9844
4/1/2014 4:20:00,40.695,-74.1783
4/1/2014 4:26:00,40.9859,-74.1578
4/1/2014 4:27:00,40.6879,-74.1814
4/1/2014 4:38:00,40.6878,-74.1816
4/1/2014 4:47:00,40.7234,-73.9974
4/1/2014 4:49:00,40.7336,-73.99
4/1/2014 5:08:00,40.7141,-74.0094
4/1/2014 5:12:00,40.7893,-73.9709
4/1/2014 5:18:00,40.7747,-73.991
4/1/2014 5:19:00,40.7689,-73.9876
4/1/2014 5:23:00,40.7744,-74.0149
4/1/2014 5:24:00,40.7393,-73.9974
4/1/2014 5:24:00,40.7776,-73.9752
4/1/2014 5:27:00,40.6483,-73.7829
4/1/2014 5:34:00,40.6907,-74.1782
4/1/2014 5:36:00,40.7217,-73.9875
4/1/2014 5:36:00,40.7651,-73.9632
4/1/2014 5:40:00,40.7437,-73.9985
4/1/2014 5:43:00,40.7605,-73.978
4/1/2014 5:44:00,40.743,-74.0301
4/1/2014 5:44:00,40.743,-74.0301
4/1/2014 5:49:00,40.7423,-74.0371
4/1/2014 5:49:00,40.7236,-74.0037
4/1/2014 5:52:00,40.7723,-73.9527
4/1/2014 5:52:00,40.7574,-73.9862
4/1/2014 5:53:00,40.7838,-73.9504
4/1/2014 5:54:00,40.7711,-73.9871
4/1/2014 5:56:00,40.7571,-73.9726
4/1/2014 5:56:00,40.7442,-73.9854
4/1/2014 5:58:00,40.7166,-74.0144
4/1/2014 6:00:00,40.7507,-73.9703
4/1/2014 6:01:00,40.7337,-73.9979
4/1/2014 6:02:00,40.7236,-74.0111
4/1/2014 6:03:00,40.7151,-74.0464
4/1/2014 6:06:00,40.7701,-73.9588
4/1/2014 6:08:00,40.86,-73.9142
4/1/2014 6:08:00,40.7555,-73.9729
4/1/2014 6:14:00,40.7249,-74.0355
4/1/2014 6:14:00,40.6193,-74.157
4/1/2014 6:15:00,40.7753,-73.978
4/1/2014 6:15:00,40.7204,-73.9545
4/1/2014 6:16:00,40.7772,-73.9595
4/1/2014 6:17:00,40.7651,-74.082
4/1/2014 6:17:00,40.74,-73.9879
4/1/2014 6:19:00,40.7741,-73.9568
4/1/2014 6:20:00,40.7599,-73.9944
4/1/2014 6:21:00,40.7531,-74.0039
4/1/2014 6:22:00,40.7791,-73.9623
4/1/2014 6:25:00,40.7382,-74.0033
4/1/2014 6:31:00,40.7391,-73.9989
4/1/2014 6:31:00,40.7806,-73.982
4/1/2014 6:32:00,40.7322,-73.9863
4/1/2014 6:33:00,40.7703,-73.966
4/1/2014 6:34:00,40.7221,-74.0018
4/1/2014 6:35:00,40.7588,-73.9895
4/1/2014 6:36:00,40.7677,-73.9656
4/1/2014 6:37:00,40.7404,-74.0076
4/1/2014 6:38:00,40.7679,-73.9599
4/1/2014 6:39:00,40.7694,-73.9852
4/1/2014 6:40:00,40.7858,-73.9546
4/1/2014 6:40:00,40.7742,-73.9491
4/1/2014 6:42:00,40.7703,-73.95
4/1/2014 6:42:00,40.7614,-73.9997
4/1/2014 6:43:00,40.793,-73.9749
4/1/2014 6:44:00,40.7231,-73.9442
4/1/2014 6:45:00,40.7874,-73.9545
4/1/2014 6:47:00,40.7689,-73.9812
4/1/2014 6:47:00,40.7789,-73.9557
4/1/2014 6:48:00,40.7271,-74.0054
4/1/2014 6:52:00,40.7877,-73.973
4/1/2014 6:52:00,40.7255,-74.0092
4/1/2014 6:54:00,40.7653,-73.9723
4/1/2014 6:56:00,40.7644,-73.9769
4/1/2014 6:57:00,40.7726,-73.9532
4/1/2014 6:59:00,40.7898,-73.9661
4/1/2014 7:00:00,40.7839,-73.9703
4/1/2014 7:00:00,40.7236,-74.0016
4/1/2014 7:00:00,40.699,-73.9951
4/1/2014 7:00:00,40.7581,-73.9219
4/1/2014 7:01:00,40.768,-73.9191
4/1/2014 7:02:00,40.7677,-73.9897
4/1/2014 7:02:00,40.771,-73.866
4/1/2014 7:03:00,40.7808,-73.9487
4/1/2014 7:06:00,40.7147,-74.0362
4/1/2014 7:07:00,40.7732,-73.9504
4/1/2014 7:08:00,40.7335,-74.0043
4/1/2014 7:08:00,40.7754,-73.9782
4/1/2014 7:09:00,40.7752,-73.9455
4/1/2014 7:09:00,40.7243,-74.0021
4/1/2014 7:09:00,40.7786,-73.9512
4/1/2014 7:11:00,40.7877,-73.9788
4/1/2014 7:12:00,40.8674,-73.8822
4/1/2014 7:14:00,40.7678,-73.9704
4/1/2014 7:15:00,40.7749,-73.9587
4/1/2014 7:15:00,40.7209,-73.9813
4/1/2014 7:17:00,40.756,-73.9752
4/1/2014 7:17:00,40.7923,-73.9676
4/1/2014 7:20:00,40.739,-73.9991
4/1/2014 7:21:00,40.7273,-73.9797
4/1/2014 7:22:00,40.7751,-73.9475
4/1/2014 7:22:00,40.7406,-73.9983
4/1/2014 7:23:00,40.8364,-74.1461
4/1/2014 7:24:00,40.7452,-73.991
4/1/2014 7:25:00,40.7805,-73.9481
4/1/2014 7:25:00,40.7805,-73.9481
4/1/2014 7:26:00,40.7814,-73.9513
4/1/2014 7:26:00,40.7864,-73.9699
4/1/2014 7:27:00,40.783,-73.9559
4/1/2014 7:28:00,40.7582,-73.9928
4/1/2014 7:29:00,40.7216,-74.0046
4/1/2014 7:29:00,40.7298,-73.9988
4/1/2014 7:29:00,40.7746,-73.956
4/1/2014 7:30:00,40.7208,-73.994
4/1/2014 7:32:00,40.7669,-73.9617
4/1/2014 7:32:00,40.7084,-74.0064
4/1/2014 7:35:00,40.7425,-73.9942
4/1/2014 7:35:00,40.7424,-73.9838
4/1/2014 7:35:00,40.7724,-73.955
4/1/2014 7:37:00,40.7787,-73.9559
4/1/2014 7:38:00,40.7752,-73.9637
4/1/2014 7:38:00,40.7754,-73.95
4/1/2014 7:38:00,40.7368,-74.0044
4/1/2014 7:40:00,40.7174,-73.9924
4/1/2014 7:42:00,40.7305,-73.9934
4/1/2014 7:45:00,40.7747,-73.9613
4/1/2014 7:45:00,40.7229,-73.994
4/1/2014 7:46:00,40.7396,-73.981
4/1/2014 7:46:00,40.725,-73.9994
4/1/2014 7:50:00,40.695,-74.1774
4/1/2014 7:51:00,40.719,-74.0064
4/1/2014 7:51:00,40.8271,-73.9726
4/1/2014 7:53:00,40.7793,-73.9495
4/1/2014 7:54:00,40.7266,-73.9801
4/1/2014 7:55:00,40.6922,-74.1811
4/1/2014 7:56:00,40.7418,-74.0074
4/1/2014 7:56:00,40.7108,-73.9845
4/1/2014 7:57:00,40.7857,-73.9802
4/1/2014 7:59:00,40.7757,-73.9502
4/2/2014 0:00:00,40.7458,-73.9843
4/2/2014 0:05:00,40.7285,-74.0467
4/2/2014 0:07:00,40.7732,-73.9546
4/2/2014 0:11:00,40.655,-73.9786
4/2/2014 0:21:00,40.7405,-74.004
4/2/2014 0:22:00,40.7519,-73.986
4/2/2014 0:35:00,40.7606,-73.9757
4/2/2014 0:42:00,40.7605,-73.9725
4/2/2014 0:56:00,40.7312,-74.0097
4/2/2014 1:04:00,40.7218,-73.958
4/2/2014 1:15:00,40.7332,-73.9935
4/2/2014 1:35:00,40.7208,-73.9841
4/2/2014 1:49:00,40.7593,-73.9722
4/2/2014 2:15:00,40.7768,-73.9536
4/2/2014 2:19:00,40.7473,-73.9768
4/2/2014 2:33:00,40.7383,-73.9839
4/2/2014 3:18:00,40.7339,-73.9949
4/2/2014 3:33:00,40.7402,-74.0059
4/2/2014 3:43:00,40.7731,-73.9584
4/2/2014 3:49:00,40.6461,-73.7769
4/2/2014 3:56:00,40.7475,-73.9565
4/2/2014 4:18:00,40.7471,-74.0023
4/2/2014 4:22:00,40.7816,-73.956
4/2/2014 4:25:00,40.7788,-73.9481
4/2/2014 4:26:00,40.6948,-74.1779
4/2/2014 4:29:00,40.7583,-73.9665
4/2/2014 4:36:00,40.7258,-73.9877
4/2/2014 4:40:00,40.7655,-73.9932
4/2/2014 4:51:00,40.7863,-73.956
4/2/2014 4:55:00,40.729,-74.0328
4/2/2014 4:58:00,40.7445,-73.9838
4/2/2014 5:06:00,40.7349,-73.9891
4/2/2014 5:10:00,40.7657,-73.9629
4/2/2014 5:12:00,40.645,-73.7818
4/2/2014 5:13:00,40.8092,-73.9539
4/2/2014 5:15:00,40.7337,-74.0016
4/2/2014 5:24:00,40.6725,-73.9578
4/2/2014 5:28:00,40.749,-73.9838
4/2/2014 5:28:00,40.749,-73.9838
4/2/2014 5:29:00,40.7269,-74.0032
4/2/2014 5:29:00,40.7929,-73.9752
4/2/2014 5:31:00,40.7415,-74.0029
4/2/2014 5:32:00,40.7232,-74.409
4/2/2014 5:35:00,40.7651,-73.9614
4/2/2014 5:38:00,40.7617,-73.9998
4/2/2014 5:38:00,40.7341,-74.0096
4/2/2014 5:40:00,40.7508,-74.1797
4/2/2014 5:43:00,40.7222,-73.9834
4/2/2014 5:47:00,40.7957,-73.9743
4/2/2014 5:51:00,40.7751,-73.9773
4/2/2014 5:51:00,40.7054,-74.0077
4/2/2014 5:54:00,40.7375,-74.0357
4/2/2014 5:58:00,40.7803,-73.9597
4/2/2014 6:02:00,40.7695,-73.9601
4/2/2014 6:03:00,40.7492,-73.9766
4/2/2014 6:03:00,40.721,-73.9993
4/2/2014 6:04:00,40.7238,-74.0037
4/2/2014 6:05:00,40.7337,-73.9979
4/2/2014 6:05:00,40.7565,-73.9838
4/2/2014 6:05:00,40.7707,-73.866
4/2/2014 6:05:00,40.7799,-73.9852
4/2/2014 6:06:00,40.8006,-73.9705
4/2/2014 6:06:00,40.7375,-74.0015
4/2/2014 6:08:00,40.771,-73.8659
4/2/2014 6:09:00,40.6914,-73.9843
4/2/2014 6:10:00,40.7141,-74.0413
4/2/2014 6:11:00,40.7236,-74.0109
4/2/2014 6:13:00,40.775,-73.9635
4/2/2014 6:15:00,40.7561,-73.9944
4/2/2014 6:19:00,40.8599,-73.9142
4/2/2014 6:19:00,40.7497,-73.972
4/2/2014 6:20:00,40.7547,-73.9975
4/2/2014 6:23:00,40.7508,-73.9945
4/2/2014 6:23:00,40.7248,-73.9823
4/2/2014 6:24:00,40.7775,-73.9787
4/2/2014 6:24:00,40.7196,-73.9995
4/2/2014 6:25:00,40.762,-73.9677
4/2/2014 6:25:00,40.7248,-73.9843
4/2/2014 6:25:00,40.773,-73.8854
4/2/2014 6:26:00,40.7775,-73.9858
4/2/2014 6:26:00,40.7724,-73.9669
4/2/2014 6:27:00,40.765,-73.9634
4/2/2014 6:27:00,40.7773,-73.9638
4/2/2014 6:27:00,40.7774,-73.9635
4/2/2014 6:27:00,40.7762,-73.9579
4/2/2014 6:30:00,40.7418,-74.0363
4/2/2014 6:30:00,40.7418,-74.0363
4/2/2014 6:34:00,40.7671,-73.9647
4/2/2014 6:34:00,40.7671,-73.9647
4/2/2014 6:34:00,40.7741,-73.9489
4/2/2014 6:34:00,40.7842,-73.9702
4/2/2014 6:35:00,40.7838,-73.9557
4/2/2014 6:38:00,40.7309,-74.0321
4/2/2014 6:38:00,40.7332,-73.9949
4/2/2014 6:40:00,40.7578,-73.9894
4/2/2014 6:41:00,40.7738,-73.9801
4/2/2014 6:42:00,40.7233,-73.9998
4/2/2014 6:42:00,40.7819,-73.9572
4/2/2014 6:43:00,40.7732,-73.9665
4/2/2014 6:43:00,40.7873,-73.9742
4/2/2014 6:45:00,40.726,-74.0007
4/2/2014 6:47:00,40.7737,-73.9487
4/2/2014 6:48:00,40.7725,-73.9627
4/2/2014 6:48:00,40.7511,-73.985
4/2/2014 6:49:00,40.7786,-73.9558
4/2/2014 6:52:00,40.6818,-73.9502
4/2/2014 6:52:00,40.7869,-73.9537
4/2/2014 6:53:00,40.7725,-73.9612
4/2/2014 6:53:00,40.7297,-73.9869
4/2/2014 6:53:00,40.7345,-74.001
4/2/2014 6:55:00,40.7343,-73.9898
4/2/2014 6:56:00,40.7747,-73.9911
4/2/2014 6:57:00,40.7149,-74.0079
4/2/2014 6:57:00,40.7228,-74.0102
4/2/2014 6:58:00,40.7169,-73.9894
4/2/2014 6:59:00,40.8212,-73.862
4/2/2014 6:59:00,40.6232,-74.0331
4/2/2014 6:59:00,40.7494,-74.0246
4/2/2014 7:01:00,40.7337,-74.0044
4/2/2014 7:02:00,40.7382,-74.001
4/2/2014 7:03:00,40.7805,-73.982
4/2/2014 7:04:00,40.7865,-73.9699
4/2/2014 7:05:00,40.7333,-74.0092
4/2/2014 7:05:00,40.709,-74.0166
4/2/2014 7:08:00,40.7607,-73.9981
4/2/2014 7:10:00,40.7732,-73.9449
4/2/2014 7:10:00,40.7759,-73.9089
4/2/2014 7:11:00,40.7797,-73.9878
4/2/2014 7:11:00,40.7924,-73.9678
4/2/2014 7:12:00,40.7591,-73.9939
4/2/2014 7:12:00,40.7591,-73.9939
4/2/2014 7:13:00,40.735,-73.9919
4/2/2014 7:14:00,40.7234,-73.9911
4/2/2014 7:14:00,40.7096,-74.0069
4/2/2014 7:14:00,40.7828,-73.9553
4/2/2014 7:15:00,40.7649,-73.9794
4/2/2014 7:16:00,40.7595,-73.976
4/2/2014 7:17:00,40.7707,-73.9874
4/2/2014 7:17:00,40.7056,-74.0087
4/2/2014 7:17:00,40.7749,-73.9612
4/2/2014 7:18:00,40.8041,-73.9546
4/2/2014 7:19:00,40.7772,-73.9753
4/2/2014 7:19:00,40.7531,-73.9741
4/2/2014 7:20:00,40.777,-73.9522
4/2/2014 7:21:00,40.7584,-73.9671
4/2/2014 7:26:00,40.7366,-73.9888
4/2/2014 7:26:00,40.7372,-73.9864
4/2/2014 7:28:00,40.7459,-74.0076
4/2/2014 7:28:00,40.741,-73.9926
4/2/2014 7:29:00,40.7775,-73.9467
4/2/2014 7:30:00,40.7347,-73.9797
4/2/2014 7:30:00,40.7227,-74.0045
4/2/2014 7:30:00,40.7253,-73.9921
4/2/2014 7:31:00,40.7832,-73.9551
4/2/2014 7:31:00,40.7199,-73.9538
4/2/2014 7:33:00,40.6863,-73.9936
4/2/2014 7:33:00,40.7573,-73.9934
4/2/2014 7:34:00,40.7461,-74.0003
4/2/2014 7:35:00,40.7625,-73.9906
4/2/2014 7:37:00,40.7166,-73.9969
4/2/2014 7:37:00,40.7951,-73.9761
4/2/2014 7:37:00,40.7661,-73.9642
4/2/2014 7:38:00,40.7388,-74.0071
4/2/2014 7:39:00,40.7361,-73.9858
4/2/2014 7:40:00,40.7408,-74.0018
4/2/2014 7:40:00,40.7398,-74.0001
4/2/2014 7:41:00,40.716,-74.0073
4/2/2014 7:41:00,40.7427,-73.9964
4/2/2014 7:41:00,40.7427,-73.9964
4/2/2014 7:41:00,40.7377,-73.9827
4/2/2014 7:42:00,40.7707,-73.9632
4/2/2014 7:42:00,40.7694,-73.9598
4/2/2014 7:43:00,40.7688,-73.9697
4/2/2014 7:43:00,40.7794,-73.9597
4/2/2014 7:43:00,40.7694,-73.9558
4/2/2014 7:44:00,40.7627,-73.9635
4/2/2014 7:44:00,40.7377,-73.9802
4/2/2014 7:44:00,40.7562,-74.0429
4/2/2014 7:44:00,40.7562,-74.0429
4/2/2014 7:46:00,40.7223,-74.0114
4/2/2014 7:49:00,40.7237,-74.0107
4/2/2014 7:50:00,40.7069,-74.0079
4/2/2014 7:51:00,40.731,-73.9796
4/2/2014 7:51:00,40.7229,-74.0033
4/2/2014 7:51:00,40.7817,-73.9721
4/2/2014 7:52:00,40.7364,-73.9797
4/2/2014 7:52:00,40.7272,-73.9796
4/2/2014 7:53:00,40.6678,-73.7958
4/2/2014 7:53:00,40.7256,-73.9898
4/2/2014 7:55:00,40.7749,-73.99
4/2/2014 7:55:00,40.7331,-73.9999
4/2/2014 7:56:00,40.7527,-73.9811
4/2/2014 7:56:00,40.7222,-74.0039
4/2/2014 7:57:00,40.7375,-73.9912
4/2/2014 7:58:00,40.7177,-73.9923
4/2/2014 8:00:00,40.7191,-74.0036
4/2/2014 8:00:00,40.7342,-73.9853
4/3/2014 0:00:00,40.7422,-74.0062
4/3/2014 0:02:00,40.7239,-74.0034
4/3/2014 0:02:00,40.7239,-74.0034
4/3/2014 0:02:00,40.7104,-74.0118
4/3/2014 0:10:00,40.7221,-73.9837
4/3/2014 0:11:00,40.7253,-73.9921
4/3/2014 0:15:00,40.7593,-73.992
4/3/2014 0:15:00,40.7508,-73.9818
4/3/2014 0:17:00,40.7519,-73.9707
4/3/2014 0:18:00,40.7404,-74.0079
4/3/2014 0:24:00,40.7274,-74.0006
4/3/2014 0:35:00,40.7615,-73.971
4/3/2014 0:36:00,40.7417,-73.9974
4/3/2014 0:36:00,40.7301,-74.0004
