Date/Time,Lat,Lon
4/3/2014 0:36:00,40.7301,-74.0004
4/3/2014 0:48:00,40.7435,-73.9848
4/3/2014 0:52:00,40.756,-73.9874
4/3/2014 1:10:00,40.7443,-73.9844
4/3/2014 1:10:00,40.7444,-74.0077
4/3/2014 1:25:00,40.7599,-73.9728
4/3/2014 1:31:00,40.7505,-73.9391
4/3/2014 1:40:00,40.7499,-73.9996
4/3/2014 1:41:00,40.7573,-73.9715
4/3/2014 1:41:00,40.7659,-73.9831
4/3/2014 2:10:00,40.7122,-73.9639
4/3/2014 2:15:00,40.7195,-73.9895
4/3/2014 2:22:00,40.7626,-73.9964
4/3/2014 2:46:00,40.7108,-73.9564
4/3/2014 3:01:00,40.7555,-73.9765
4/3/2014 3:11:00,40.7509,-74.0254
4/3/2014 3:18:00,40.76,-73.9589
4/3/2014 3:37:00,40.742,-74.0037
4/3/2014 3:41:00,40.727,-73.9801
4/3/2014 4:02:00,40.7594,-73.9634
4/3/2014 4:04:00,40.7747,-73.9911
4/3/2014 4:13:00,40.7315,-74.0067
4/3/2014 4:22:00,40.7247,-73.9802
4/3/2014 4:27:00,40.7259,-74.003
4/3/2014 4:47:00,40.7136,-74.0413
4/3/2014 4:57:00,40.7592,-74.0029
4/3/2014 5:01:00,40.7837,-73.9837
4/3/2014 5:10:00,40.6878,-74.1823
4/3/2014 5:23:00,40.7447,-73.9771
4/3/2014 5:25:00,40.7691,-73.9828
4/3/2014 5:27:00,40.7473,-73.9854
4/3/2014 5:27:00,40.7473,-73.9854
4/3/2014 5:34:00,40.7379,-73.9839
4/3/2014 5:39:00,40.7246,-73.994
4/3/2014 5:40:00,40.7838,-73.9503
4/3/2014 5:42:00,40.7249,-74.0358
4/3/2014 5:44:00,40.7851,-73.9697
4/3/2014 5:44:00,40.7616,-73.9922
4/3/2014 5:49:00,40.7207,-74.2908
4/3/2014 5:51:00,40.7205,-74.002
4/3/2014 5:58:00,40.7808,-73.9566
4/3/2014 5:59:00,40.7686,-73.8626
4/3/2014 5:59:00,40.7463,-74.0298
4/3/2014 6:00:00,40.6955,-74.1779
4/3/2014 6:00:00,40.6955,-74.1779
4/3/2014 6:01:00,40.7413,-73.9929
4/3/2014 6:02:00,40.7364,-73.9965
4/3/2014 6:06:00,40.6769,-73.9699
4/3/2014 6:07:00,40.7062,-73.9522
4/3/2014 6:07:00,40.7416,-74.0012
4/3/2014 6:13:00,40.7138,-74.0086
4/3/2014 6:13:00,40.7378,-74.0084
4/3/2014 6:15:00,40.771,-73.9513
4/3/2014 6:17:00,40.7475,-73.9768
4/3/2014 6:18:00,40.8081,-73.9404
4/3/2014 6:18:00,40.7627,-73.9653
4/3/2014 6:21:00,40.7868,-73.9793
4/3/2014 6:21:00,40.7233,-73.9912
4/3/2014 6:21:00,40.7363,-73.9886
4/3/2014 6:21:00,40.7285,-74.0042
4/3/2014 6:21:00,40.7749,-73.9911
4/3/2014 6:22:00,40.692,-73.9846
4/3/2014 6:23:00,40.7789,-73.962
4/3/2014 6:23:00,40.7462,-74.0063
4/3/2014 6:24:00,40.7236,-74.0096
4/3/2014 6:24:00,40.7387,-73.9975
4/3/2014 6:24:00,40.7914,-73.9775
4/3/2014 6:27:00,40.7752,-73.9637
4/3/2014 6:28:00,40.7999,-74.0051
4/3/2014 6:28:00,40.7778,-73.9464
4/3/2014 6:32:00,40.7884,-73.955
4/3/2014 6:33:00,40.7749,-73.9901
4/3/2014 6:33:00,40.7992,-73.9626
4/3/2014 6:33:00,40.7249,-74.0358
4/3/2014 6:33:00,40.7249,-74.0358
4/3/2014 6:34:00,40.7605,-73.9807
4/3/2014 6:34:00,40.7772,-73.9638
4/3/2014 6:36:00,40.7382,-74.0085
4/3/2014 6:36:00,40.7472,-74.0297
4/3/2014 6:36:00,40.7472,-74.0297
4/3/2014 6:37:00,40.7413,-73.9985
4/3/2014 6:39:00,40.7439,-74.0067
4/3/2014 6:39:00,40.7685,-73.9536
4/3/2014 6:39:00,40.787,-73.9564
4/3/2014 6:41:00,40.7879,-73.9758
4/3/2014 6:41:00,40.7557,-73.9822
4/3/2014 6:42:00,40.7696,-73.9603
4/3/2014 6:43:00,40.7667,-73.9671
4/3/2014 6:43:00,40.7837,-73.9503
4/3/2014 6:47:00,40.7593,-73.979
4/3/2014 6:49:00,40.7774,-73.9751
4/3/2014 6:51:00,40.7376,-74.0086
4/3/2014 6:52:00,40.7406,-74.0057
4/3/2014 6:53:00,40.7746,-73.9584
4/3/2014 6:53:00,40.6232,-74.0331
4/3/2014 6:53:00,40.7724,-73.9604
4/3/2014 6:53:00,40.7839,-73.9739
4/3/2014 6:54:00,40.7753,-73.9904
4/3/2014 6:54:00,40.7715,-73.9507
4/3/2014 6:55:00,40.7468,-73.9967
4/3/2014 6:57:00,40.7726,-73.9616
4/3/2014 7:00:00,40.7461,-73.9566
4/3/2014 7:00:00,40.6881,-74.0002
4/3/2014 7:01:00,40.7772,-73.9824
4/3/2014 7:01:00,40.7882,-73.9783
4/3/2014 7:03:00,40.7414,-73.9941
4/3/2014 7:05:00,40.7647,-73.9841
4/3/2014 7:06:00,40.7664,-73.9524
4/3/2014 7:08:00,40.7492,-73.9918
4/3/2014 7:10:00,40.7252,-73.9911
4/3/2014 7:10:00,40.7651,-73.9725
4/3/2014 7:11:00,40.86,-73.9141
4/3/2014 7:11:00,40.7257,-74.0055
4/3/2014 7:12:00,40.7507,-73.9789
4/3/2014 7:13:00,40.725,-73.9923
4/3/2014 7:13:00,40.7877,-73.9732
4/3/2014 7:14:00,40.7905,-73.9692
4/3/2014 7:14:00,40.7309,-74.0011
4/3/2014 7:15:00,40.7911,-73.9752
4/3/2014 7:15:00,40.7415,-74.0049
4/3/2014 7:16:00,40.8015,-73.9374
4/3/2014 7:17:00,40.7785,-73.9563
4/3/2014 7:19:00,40.7814,-73.9483
4/3/2014 7:19:00,40.7946,-73.9716
4/3/2014 7:20:00,40.6818,-73.9961
4/3/2014 7:21:00,40.7277,-73.9837
4/3/2014 7:22:00,40.7299,-73.9872
4/3/2014 7:22:00,40.727,-74.0041
4/3/2014 7:22:00,40.7303,-74.003
4/3/2014 7:23:00,40.7741,-73.8725
4/3/2014 7:24:00,40.77,-73.865
4/3/2014 7:25:00,40.7705,-73.8654
4/3/2014 7:25:00,40.7209,-74.0043
4/3/2014 7:26:00,40.7848,-73.9537
4/3/2014 7:26:00,40.6937,-73.9837
4/3/2014 7:27:00,40.7337,-73.9899
4/3/2014 7:29:00,40.776,-73.9614
4/3/2014 7:29:00,40.7668,-73.9619
4/3/2014 7:30:00,40.745,-74.0025
4/3/2014 7:30:00,40.7558,-73.9728
4/3/2014 7:31:00,40.7767,-73.961
4/3/2014 7:32:00,40.7474,-73.9782
4/3/2014 7:33:00,40.7751,-73.9474
4/3/2014 7:37:00,40.788,-73.9675
4/3/2014 7:37:00,40.7342,-73.9894
4/3/2014 7:39:00,40.727,-74.0039
4/3/2014 7:42:00,40.7302,-73.9864
4/3/2014 7:42:00,40.7723,-73.8941
4/3/2014 7:43:00,40.769,-73.9569
4/3/2014 7:43:00,40.7894,-73.9737
4/3/2014 7:44:00,40.7621,-73.9824
4/3/2014 7:44:00,40.7326,-73.9956
4/3/2014 7:45:00,40.7785,-73.9554
4/3/2014 7:45:00,40.7336,-74.0044
4/3/2014 7:45:00,40.7511,-74.0286
4/3/2014 7:45:00,40.7511,-74.0286
4/3/2014 7:45:00,40.7813,-73.9481
4/3/2014 7:47:00,40.789,-73.978
4/3/2014 7:47:00,40.7089,-74.009
4/3/2014 7:48:00,40.7899,-73.9744
4/3/2014 7:48:00,40.7645,-73.96
4/3/2014 7:50:00,40.778,-73.9457
4/3/2014 7:51:00,40.7609,-73.9946
4/3/2014 7:51:00,40.779,-73.9558
4/3/2014 7:51:00,40.7172,-73.9553
4/3/2014 7:53:00,40.7235,-74.0062
4/3/2014 7:53:00,40.7138,-74.0092
4/3/2014 7:55:00,40.7326,-73.9901
4/3/2014 7:57:00,40.7348,-74.0077
4/3/2014 7:57:00,40.7578,-73.9755
4/3/2014 7:57:00,40.7754,-73.9904
4/3/2014 7:59:00,40.7349,-73.9794
4/3/2014 7:59:00,40.7266,-74.0002
4/3/2014 7:59:00,40.7638,-73.9772
4/3/2014 7:59:00,40.7509,-73.9941
4/3/2014 8:00:00,40.7766,-73.953
4/4/2014 0:03:00,40.7528,-73.9858
4/4/2014 0:05:00,40.7263,-74.0018
4/4/2014 0:12:00,40.7263,-73.9917
4/4/2014 0:12:00,40.7813,-73.9516
4/4/2014 0:14:00,40.717,-73.9987
4/4/2014 0:18:00,40.7716,-73.9827
4/4/2014 0:20:00,40.7228,-73.9983
4/4/2014 0:23:00,40.7164,-74.0097
4/4/2014 0:29:00,40.7145,-74.0105
4/4/2014 0:33:00,40.7424,-74.0039
4/4/2014 0:40:00,40.7413,-73.9932
4/4/2014 0:44:00,40.6737,-74.0097
4/4/2014 0:44:00,40.7204,-73.8453
4/4/2014 0:57:00,40.7217,-74.041
4/4/2014 1:02:00,40.776,-73.9573
4/4/2014 1:07:00,40.7449,-73.9871
4/4/2014 1:08:00,40.7165,-74.0078
4/4/2014 1:14:00,40.7463,-73.9939
4/4/2014 1:18:00,40.7195,-73.9931
4/4/2014 1:31:00,40.745,-73.9886
4/4/2014 1:36:00,40.7636,-73.9751
4/4/2014 1:39:00,40.9199,-73.8641
4/4/2014 1:41:00,40.7419,-74.0037
4/4/2014 1:52:00,40.7195,-73.9859
4/4/2014 1:54:00,40.7323,-74.1341
4/4/2014 1:58:00,40.744,-74.0066
4/4/2014 2:03:00,40.7318,-73.9838
4/4/2014 2:30:00,40.742,-74.0037
4/4/2014 2:33:00,40.749,-73.9705
4/4/2014 3:08:00,40.7226,-73.986
4/4/2014 3:10:00,40.7639,-73.9733
4/4/2014 3:30:00,40.817,-73.9389
4/4/2014 3:32:00,40.7141,-73.9899
4/4/2014 3:35:00,40.7478,-73.9733
4/4/2014 3:56:00,40.8558,-73.9316
4/4/2014 3:59:00,40.7493,-74.0291
4/4/2014 4:02:00,40.7712,-73.9872
4/4/2014 4:18:00,40.754,-73.9867
4/4/2014 4:28:00,40.6878,-74.1816
4/4/2014 4:34:00,40.746,-73.9885
4/4/2014 4:35:00,40.6801,-73.968
4/4/2014 4:45:00,40.6458,-73.7767
4/4/2014 4:49:00,40.7259,-73.9831
4/4/2014 4:49:00,40.7067,-74.0081
4/4/2014 4:52:00,40.7035,-73.9906
4/4/2014 4:53:00,40.7252,-74.3443
4/4/2014 4:54:00,40.7684,-73.9847
4/4/2014 4:57:00,40.7625,-73.9933
4/4/2014 4:59:00,40.7518,-73.9846
4/4/2014 4:59:00,40.7518,-73.9846
4/4/2014 5:01:00,40.711,-74.0055
4/4/2014 5:07:00,40.7539,-73.9858
4/4/2014 5:12:00,40.6949,-74.1781
4/4/2014 5:13:00,40.7439,-73.9972
4/4/2014 5:17:00,40.7593,-73.9717
4/4/2014 5:21:00,40.6774,-74.0145
4/4/2014 5:21:00,40.816,-73.9082
4/4/2014 5:32:00,40.7826,-73.9768
4/4/2014 5:35:00,40.7878,-73.9732
4/4/2014 5:37:00,40.7334,-74.0024
4/4/2014 5:39:00,40.7821,-73.9759
4/4/2014 5:39:00,40.7535,-74.0269
4/4/2014 5:39:00,40.7798,-73.9545
4/4/2014 5:39:00,40.7641,-73.9667
4/4/2014 5:41:00,40.7472,-73.9721
4/4/2014 5:44:00,40.74,-74.031
4/4/2014 5:47:00,40.7563,-73.973
4/4/2014 5:53:00,40.7244,-74.0355
4/4/2014 5:53:00,40.7244,-74.0355
4/4/2014 5:55:00,40.7131,-74.0072
4/4/2014 5:59:00,40.7262,-73.999
4/4/2014 6:01:00,40.782,-73.9576
4/4/2014 6:01:00,40.7388,-74.006
4/4/2014 6:03:00,40.7507,-73.9702
4/4/2014 6:03:00,40.6951,-74.1786
4/4/2014 6:03:00,40.7614,-73.9643
4/4/2014 6:03:00,40.7743,-73.9774
4/4/2014 6:07:00,40.7839,-73.9703
4/4/2014 6:11:00,40.7885,-73.9688
4/4/2014 6:12:00,40.7127,-73.9407
4/4/2014 6:13:00,40.7052,-74.0155
4/4/2014 6:13:00,40.6449,-73.7819
4/4/2014 6:14:00,40.7376,-74.0094
4/4/2014 6:14:00,40.734,-74.0096
4/4/2014 6:14:00,40.7146,-74.0089
4/4/2014 6:15:00,40.7203,-74.002
4/4/2014 6:16:00,40.7466,-74.2587
4/4/2014 6:16:00,40.7663,-73.9775
4/4/2014 6:16:00,40.6917,-73.9663
4/4/2014 6:18:00,40.7987,-73.973
4/4/2014 6:18:00,40.7687,-73.8674
4/4/2014 6:18:00,40.7778,-73.9585
4/4/2014 6:20:00,40.763,-73.9802
4/4/2014 6:20:00,40.7336,-73.9879
4/4/2014 6:23:00,40.8977,-73.947
4/4/2014 6:25:00,40.7581,-73.9623
4/4/2014 6:25:00,40.7772,-73.9521
4/4/2014 6:26:00,40.7757,-73.9525
4/4/2014 6:27:00,40.7584,-73.9926
4/4/2014 6:27:00,40.7079,-74.0016
4/4/2014 6:29:00,40.8077,-73.9514
4/4/2014 6:30:00,40.6951,-73.9836
4/4/2014 6:30:00,40.7696,-74.0174
4/4/2014 6:30:00,40.7808,-73.9565
4/4/2014 6:31:00,40.7449,-74.0061
4/4/2014 6:37:00,40.7375,-73.9987
4/4/2014 6:38:00,40.7698,-73.9587
4/4/2014 6:38:00,40.7881,-73.9761
4/4/2014 6:38:00,40.7618,-73.9695
4/4/2014 6:39:00,40.7256,-74.0056
4/4/2014 6:39:00,40.7732,-73.9622
4/4/2014 6:40:00,40.7399,-73.9894
4/4/2014 6:40:00,40.645,-73.7819
4/4/2014 6:40:00,40.6946,-74.1777
4/4/2014 6:41:00,40.7146,-74.0361
4/4/2014 6:42:00,40.7901,-73.9658
4/4/2014 6:44:00,40.7788,-73.9621
4/4/2014 6:44:00,40.7907,-73.9654
4/4/2014 6:45:00,40.7168,-74.0131
4/4/2014 6:46:00,40.6819,-74.2119
4/4/2014 6:46:00,40.6819,-74.2119
4/4/2014 6:46:00,40.7646,-73.9808
4/4/2014 6:47:00,40.7814,-73.9563
4/4/2014 6:47:00,40.583,-73.9575
4/4/2014 6:48:00,40.7043,-74.0108
4/4/2014 6:50:00,40.7799,-73.9807
4/4/2014 6:51:00,40.6824,-74.0003
4/4/2014 6:52:00,40.7829,-73.9777
4/4/2014 6:52:00,40.7872,-73.9781
4/4/2014 6:52:00,40.7359,-73.9979
4/4/2014 6:52:00,40.7953,-73.9712
4/4/2014 6:52:00,40.7573,-73.9755
4/4/2014 6:53:00,40.7918,-73.9786
4/4/2014 6:55:00,40.7456,-73.9532
4/4/2014 6:56:00,40.7449,-73.9578
4/4/2014 6:57:00,40.7794,-73.9574
4/4/2014 6:58:00,40.7245,-74.0008
4/4/2014 6:59:00,40.7829,-73.9733
4/4/2014 7:01:00,40.7373,-73.9987
4/4/2014 7:04:00,40.7718,-73.963
4/4/2014 7:04:00,40.7724,-73.9501
4/4/2014 7:05:00,40.7163,-73.991
4/4/2014 7:05:00,40.7925,-73.9666
4/4/2014 7:07:00,40.6909,-73.9967
4/4/2014 7:08:00,40.7258,-73.9792
4/4/2014 7:09:00,40.7374,-74.0089
4/4/2014 7:09:00,40.7756,-73.9643
4/4/2014 7:10:00,40.7775,-73.957
4/4/2014 7:11:00,40.7434,-74.0467
4/4/2014 7:11:00,40.7434,-74.0467
4/4/2014 7:11:00,40.7658,-73.9826
4/4/2014 7:11:00,40.7422,-73.9994
4/4/2014 7:11:00,40.7691,-73.9858
4/4/2014 7:12:00,40.7211,-73.9437
4/4/2014 7:12:00,40.7223,-74.0106
4/4/2014 7:14:00,40.7793,-73.9834
4/4/2014 7:15:00,40.7184,-74.0057
4/4/2014 7:15:00,40.7734,-73.9505
4/4/2014 7:15:00,40.7375,-73.9993
4/4/2014 7:18:00,40.7702,-73.8648
4/4/2014 7:18:00,40.5841,-73.9569
4/4/2014 7:18:00,40.7429,-73.9737
4/4/2014 7:19:00,40.7437,-74.007
4/4/2014 7:20:00,40.7408,-73.982
4/4/2014 7:20:00,40.7408,-73.982
4/4/2014 7:20:00,40.7633,-73.981
4/4/2014 7:20:00,40.7651,-73.9673
4/4/2014 7:21:00,40.756,-73.9612
4/4/2014 7:21:00,40.7474,-73.9916
4/4/2014 7:22:00,40.7459,-73.978
4/4/2014 7:23:00,40.7718,-73.9612
4/4/2014 7:25:00,40.7424,-73.9996
4/4/2014 7:26:00,40.7251,-74.0356
4/4/2014 7:27:00,40.7602,-73.9752
4/4/2014 7:28:00,40.7245,-73.9914
4/4/2014 7:29:00,40.7407,-74.0076
4/4/2014 7:29:00,40.7927,-73.975
4/4/2014 7:30:00,40.7339,-73.9813
4/4/2014 7:31:00,40.7372,-73.9741
4/4/2014 7:31:00,40.7334,-73.9798
4/4/2014 7:31:00,40.7679,-73.9704
4/4/2014 7:32:00,40.7502,-73.984
4/4/2014 7:32:00,40.7465,-74.0032
4/4/2014 7:32:00,40.7589,-73.9706
4/4/2014 7:32:00,40.7376,-74
4/4/2014 7:33:00,40.7244,-73.9837
4/4/2014 7:33:00,40.7904,-73.9774
4/4/2014 7:34:00,40.7874,-73.9807
4/4/2014 7:35:00,40.7439,-74.0064
4/4/2014 7:35:00,40.7616,-73.9723
4/4/2014 7:35:00,40.7221,-73.9873
4/4/2014 7:36:00,40.7187,-73.9635
4/4/2014 7:37:00,40.7401,-73.9907
4/4/2014 7:40:00,40.7229,-74.0078
4/4/2014 7:40:00,40.6988,-73.7196
4/4/2014 7:40:00,40.7741,-73.9484
4/4/2014 7:40:00,40.734,-73.9987
4/4/2014 7:40:00,40.7754,-73.9586
